time_step,actual_log_return,predicted_mean,lower_bound_95,upper_bound_95,uncertainty_std,prediction_error,within_ci
211,0.0082193313132434,0.005441733,-0.0009492842,0.016439656,0.004453571568394896,-0.0027775981429426777,True
212,-0.00038618104851070005,-1.9870553e-05,-0.006958131,0.0069723525,0.0032448186040305986,0.0003663104955778565,True
213,-0.0116539066805717,-0.0070699477,-0.025714234,0.0027901575,0.0071827885337255966,0.00458395901687708,True
214,-0.0070229080548929,-0.004775273,-0.015469201,0.00065317214,0.00476341884543268,0.0022476349069224617,True
215,-0.0072449134550627,-0.005588297,-0.013389631,0.0010862808,0.004297299619754354,0.0016566166542108778,True
216,0.0183061663818797,0.01179215,-0.00084075856,0.03162908,0.009362281877400163,-0.0065140160558065305,True
217,0.000452026484882,0.0017748956,-0.0030650431,0.008399883,0.0031385637715688054,0.0013228691021227213,True
218,-0.0045899389490595,-0.002023942,-0.007054663,0.00281496,0.002781968659075637,0.0025659968789776702,True
219,0.0044739422419144,0.0036206294,-0.0013383045,0.012239383,0.004243138370738761,-0.000853312810234555,True
220,-0.0016980648897067,-0.00071452896,-0.0067394753,0.0038297693,0.0027845704776960777,0.000983535933256178,True
221,-0.001584561589439,-0.0007231211,-0.0045782053,0.003637693,0.002085851344533542,0.0008614404837457193,True
222,0.0029537976803169,0.0029302684,-0.0011958448,0.010053384,0.0030479906311515585,-2.3529267860983392e-05,True
223,-0.006398107681917401,-0.004252893,-0.016905097,0.0037634852,0.005383888682412415,0.002145214763032647,True
224,0.0118206886220715,0.008101121,-0.00084075856,0.020863276,0.006317305094359505,-0.0037195680309078643,True
225,0.0094007230637271,0.0060618715,-0.00084075856,0.022711204,0.0056833286849684375,-0.003338851527651031,True
226,-0.0014469138806754,-0.0003961032,-0.0044490816,0.0033807561,0.0019682146328984912,0.0010508106899515934,True
227,0.0001550226798023,0.00037380855,-0.0047730184,0.0053020716,0.002342363448592459,0.00021878587084609124,True
228,-0.0112854687682842,-0.0067300485,-0.019435,0.0043718354,0.006267975244104316,0.004555420316711543,True
229,-0.0073455126783052,-0.00550426,-0.015130812,0.0003463573,0.004709281434349335,0.0018412528386512316,True
230,0.0087194560790118,0.004799719,-0.00084075856,0.01760144,0.005060073844027377,-0.003919737110441567,True
231,0.012964680931640701,0.007110915,-0.0011946725,0.024133367,0.0070623981741785614,-0.005853765784872608,True
232,1.660313066576837e-05,0.0008522808,-0.0033575974,0.006235648,0.0024307523009410126,0.0008356776895884681,True
233,-0.006127358186213999,-0.0033920738,-0.013811785,0.00051562296,0.003527740753226323,0.0027352843947398954,True
234,0.0098062150858538,0.005973426,-0.00084075856,0.018083895,0.005409831687445884,-0.0038327889263825264,True
235,0.0144298123901074,0.0073900903,-0.00084075856,0.025967099,0.007182750393034001,-0.0070397221257274215,True
236,-0.0020055914906577,-0.00019293826,-0.0063080075,0.0069575505,0.002910009161186967,0.0018126532345802315,True
237,0.0023511302338505,0.0022294533,-0.0016372751,0.0083431685,0.002832720533673733,-0.00012167693651857084,True
238,-0.0038192939264206,-0.0018914067,-0.008619503,0.0025105628,0.002822812388819489,0.0019278872077790805,True
239,0.0061695716075232,0.00367557,-0.00084075856,0.012890483,0.003982388065694981,-0.0024940015945216385,True
240,0.0011474010230505,0.001064888,-0.004593568,0.0060520507,0.002423846268600254,-8.251305422718631e-05,True
241,0.0092779749817541,0.0041618096,-0.00084075856,0.014056625,0.004146267982096611,-0.005116165410666739,True
242,0.0069085707259088,0.0042820494,-0.00084075856,0.01337413,0.0037085940108628843,-0.0026265213568418466,True
243,0.0008190899801265,0.0013876011,-0.0015524707,0.0075589647,0.0022669493993974126,0.0005685111561034323,True
244,0.0121045804935899,0.0059054224,-0.00092411577,0.017734429,0.005059463592961846,-0.006199158111533187,True
245,-0.0036783764677510004,-0.00088324165,-0.006732461,0.0044055525,0.0025994469295504727,0.002795134818033908,True
246,-0.004746353835236,-0.0019269639,-0.008144687,0.0018263776,0.0024381985375002374,0.0028193899191875926,True
247,-0.0052590863669252,-0.0025565722,-0.0107469065,0.0039994535,0.00360806871710109,0.0027025141643321118,True
248,0.0037039303873345002,0.0022374045,-0.0015397095,0.0074368995,0.0027675672473614823,-0.0014665259235217914,True
249,-0.0076882880565021,-0.0033537021,-0.016015615,0.002494592,0.004637005923987713,0.004334585919255372,True
250,-0.0044969343631321,-0.0030546666,-0.011658256,0.0024819945,0.0035041514689492115,0.0014422677974009323,True
251,0.0113907335241807,0.0063950447,-0.00084075856,0.019296795,0.006480552388713033,-0.004995688787616541,True
252,-0.00035413938838980004,0.0010930629,-0.0031377322,0.0062871813,0.0023898552109026692,0.0014472023098169903,True
253,0.00446356811449,0.0034010704,-0.00084075856,0.010715783,0.0036576530831251963,-0.0010624977469451107,True
254,0.0121943502618858,0.0065795192,-0.00084075856,0.018515471,0.005242135134722749,-0.005614831012386955,True
255,0.0011699930926736,0.0011171069,-0.0021497444,0.00666166,0.0023404833692129835,-5.288621633756183e-05,True
256,-0.0019702580976127,-0.00034843804,-0.0044474746,0.004033706,0.002226392091577948,0.0016218200544653744,True
257,-0.0079540611758947,-0.0036678782,-0.011454591,0.0012405373,0.003635702381637024,0.004286182956036888,True
258,-0.0028692127957334,-0.0016974034,-0.0070739137,0.0038205439,0.002773796649163836,0.0011718094169487435,True
259,0.0024021386106263,0.001575693,-0.0044437107,0.008582406,0.003020217606396333,-0.0008264455881665544,True
260,0.0067195839982548,0.0049993014,-0.00084075856,0.01533772,0.004371128629823662,-0.001720282601944471,True
261,0.007383905235389599,0.004210421,-0.00084075856,0.01393062,0.004701872238269449,-0.003173484351197609,True
262,0.0084344829896271,0.0047492255,-0.00084075856,0.015746387,0.004612074014018949,-0.003685257537084796,True
263,-0.0010249321969074,-0.000104105595,-0.00568789,0.004567719,0.0022930345151808184,0.0009208266021066148,True
264,0.0038479695744204,0.0020214817,-0.00084075856,0.00918221,0.002471255331622437,-0.0018264878257500602,True
265,0.0070920669414283,0.0039628493,-0.00084075856,0.0137316305,0.0038342067112591793,-0.0031292176746011936,True
266,0.0023551348272336,0.0017626979,-0.0017198648,0.0073043997,0.0027903469587857326,-0.0005924368884039394,True
267,-0.006779827396257601,-0.0025371036,-0.011563248,0.0025677425,0.003593885514151353,0.004242723793594918,True
268,0.000324042014613,3.6848534e-05,-0.003988828,0.0048674843,0.0023202275447075957,-0.00028719348024874674,True
269,0.004026038496874801,0.0020543134,-0.0023783336,0.011337346,0.0032835706469041023,-0.0019717250663121855,True
270,0.0028107195758387,0.001804158,-0.0011980325,0.008047372,0.0024114230385252075,-0.0010065616007089166,True
271,-0.0001554509786759,0.000168181,-0.0029185407,0.0057090614,0.001875526151047359,0.0003236319740638565,True
272,-0.006445393055197,-0.002770401,-0.009052539,0.0010604598,0.0029727285946167664,0.0036749919834399222,True
273,0.0098293758104338,0.0040167104,-0.0013103709,0.011441506,0.0036481175434888483,-0.005812665365148956,True
274,0.0014676354365687,0.0013651543,-0.0021046372,0.006372523,0.002297538417425885,-0.00010248115344747171,True
275,-0.0026686453076827,-0.0004909316,-0.0046123606,0.0045703035,0.002258490784192515,0.002177713688258327,True
276,-0.0139362006383361,-0.0069087464,-0.021124022,0.00065970636,0.007003479607361242,0.007027454202097811,True
277,-0.0025512254502915,-0.0025334938,-0.012865122,0.0021746955,0.0038014365224300762,1.7731653928027176e-05,True
278,-0.0053141693739379,-0.0038695966,-0.01690745,0.0011255033,0.004226306590147637,0.0014445727380151107,True
279,0.0089836189648565,0.005928953,-0.00084075856,0.017458403,0.0054160966627779,-0.003054665786629553,True
280,-0.0042272051000588,-0.0018053867,-0.012596444,0.0028628926,0.0036956148068603466,0.0024218183612071337,True
281,-0.0070636191020451,-0.003915623,-0.01350353,0.0016440587,0.004619900190544455,0.0031479962716541698,True
282,0.0002506825210808,0.00048216668,-0.0046388037,0.0069898833,0.0030329072712064207,0.00023148415965939254,True
283,-0.0010702648992294,-0.000806593,-0.007234104,0.005123914,0.0029950161444244642,0.0002636719123104141,True
284,0.005734004879419,0.003959348,-0.0030504556,0.014493542,0.004482027458224653,-0.0017746569198111607,True
285,-0.0116181393960964,-0.005841115,-0.02463393,0.0018948903,0.006751803853017888,0.005777024372155598,True
286,-0.0075840817926245,-0.004462011,-0.014707103,0.0020886033,0.0051808500113394,0.003122070634158161,True
287,-0.007742811377529,-0.004858077,-0.017733432,0.0015611224,0.005663034903140163,0.0028847343394494997,True
288,-0.0001487178839572,-6.3397136e-05,-0.007882859,0.0056362925,0.003091850592799535,8.532074813882287e-05,True
289,0.0068556348597997,0.00522852,-0.0015735058,0.019650334,0.0052438639349168086,-0.0016271149544411475,True
290,-0.0027813310465456004,-0.0015092106,-0.009453912,0.0041324343,0.003126480140343929,0.001272120486074781,True
291,0.0109843307107913,0.007639538,-0.0011342993,0.024210911,0.007207489032382852,-0.003344792679719875,True
292,-0.013549353984008,-0.0088193435,-0.026792632,0.0031107827,0.007784444741100907,0.0047300104618169525,True
293,0.006695501060295101,0.004555416,-0.002405643,0.013767955,0.004753486862646188,-0.002140085232514139,True
294,0.0062450785941964,0.0033211424,-0.00084075856,0.012496004,0.003859011730080904,-0.00292393619265016,True
295,0.0144040687120565,0.0084761605,-0.00084075856,0.02306344,0.007244631464723533,-0.00592790824538551,True
296,0.0038258541811929,0.003282054,-0.0009050518,0.011307504,0.0038254475547392554,-0.0005438000865952029,True
297,-0.0015982129743397997,-0.00015785074,-0.008141282,0.0060103363,0.0029357812665830943,0.0014403622380533086,True
298,0.0017975127655185,0.0015520168,-0.002534905,0.008036552,0.0026990959042491134,-0.0002454959419659511,True
299,-0.0042029978213812,-0.0017460047,-0.0072604176,0.0041013435,0.002980069944274103,0.002456993141209591,True
300,-0.006996014491432199,-0.0027662213,-0.010132731,0.0018552775,0.0031758906728313386,0.004229793195389995,True
301,-0.0032164331157329,-0.0013078096,-0.008612364,0.005774366,0.003451684913547695,0.0019086235067444363,True
302,0.001425606062257,0.0016317938,-0.0027138183,0.008359149,0.00265835724477586,0.000206187736621789,True
303,0.0067009514981355,0.004289257,-0.0019026229,0.015697666,0.00491094960768684,-0.002411694623663597,True
304,-0.0057121690230039,-0.0020364102,-0.00846726,0.0025987048,0.002647140030703818,0.003675758871954405,True
305,0.0012408621175346,0.0015268184,-0.0017137356,0.0063801445,0.0022789415296362017,0.00028595626036254334,True
306,0.0083945855336662,0.006028485,-0.00084075856,0.02092525,0.005699476133535354,-0.0023661005149062334,True
307,-0.0122341458424939,-0.005733729,-0.019759296,0.0014450436,0.005682545333841048,0.0065004169680191355,True
308,0.0007210276941755,-0.00018048956,-0.0055103716,0.004667083,0.002554638218199053,-0.0009015172524363879,True
309,-0.0021533273615331,-0.000946825,-0.0051253205,0.0020434419,0.002061987190560748,0.0012065023405865376,True
310,-0.009439204206291,-0.005706667,-0.01687253,0.0021282518,0.005696685261775322,0.003732537237528125,True
311,-0.016536918318488,-0.009051552,-0.025710404,-0.00084075856,0.007630112833407877,0.007485366276122927,True
312,-0.0022982374027607,-0.002057791,-0.011658158,0.0058819754,0.004673183470178506,0.00024044641370447048,True
313,0.0040149942038066,0.0036802567,-0.0031010497,0.012839304,0.0047269563442671764,-0.0003347375427789302,True
314,-0.014844165482264901,-0.008645173,-0.02573801,-0.00061954855,0.007696218720166473,0.0061989923200429925,True
315,0.0002292877722947,0.00078741455,-0.006481383,0.008921875,0.0036707951185418544,0.0005581267798835339,True
316,0.0058758771430006,0.0050349976,-0.00084075856,0.01579274,0.004610904855126573,-0.0008408795493891211,True
317,-0.0027132596482893,-0.0014770327,-0.007186919,0.0028943587,0.002691953142904268,0.001236226981263376,True
318,7.936440615299324e-05,0.0005242407,-0.0053093364,0.006837498,0.00272291366593838,0.00044487631439846774,True
319,-0.013839395863449098,-0.009305492,-0.028491745,-0.00084075856,0.007872502796297351,0.00453390381995392,True
320,0.008077047607828899,0.0049399715,-0.0010753423,0.016264312,0.004819728075512465,-0.0031370761161344483,True
321,-0.0013048811469951,-0.00088777556,-0.007129364,0.005099366,0.00315040865673379,0.0004171055861541357,True
322,0.0117456420939611,0.008904523,-0.0013201634,0.026413344,0.007830377135904723,-0.002841118877773146,True
323,0.0062840681193874,0.0043553924,-0.00084075856,0.013105902,0.004087383888596695,-0.001928675700585616,True
324,0.0051944760999853,0.003923212,-0.00084075856,0.012574346,0.003965832071643087,-0.0012712639219338287,True
325,0.004283819500095,0.0030823236,-0.0020349605,0.010085261,0.003416999621915584,-0.0012014959135267633,True
326,-0.006266024940654901,-0.0029584395,-0.010313135,0.0020841411,0.003628163360510744,0.003307585417300728,True
327,-0.0050314956602198,-0.0033463938,-0.011808177,0.001651445,0.003723456411512961,0.0016851018440467236,True
328,0.0105386423025899,0.00712462,-0.00084075856,0.021819353,0.006441703160423444,-0.003414022278475053,True
329,-9.824987944376506e-05,0.00047304636,-0.004325757,0.005321095,0.00248054405697567,0.0005712962346260701,True
330,-0.0134904082511518,-0.007134942,-0.023442104,0.0044210902,0.0071573949013460725,0.006355466378942489,True
331,-0.0085190323280579,-0.0050547007,-0.016229568,0.0021834369,0.005081560255942855,0.0034643316740578557,True
332,-0.0126651491961559,-0.0076027275,-0.024186505,0.0025040023,0.007557919105490734,0.005062421689846152,True
333,-0.0016869920654349,-0.00036320766,-0.011440793,0.0060035256,0.004558111903421977,0.0013237844104073912,True
334,0.007239523519628801,0.0066353544,-0.001109111,0.021236075,0.006805605699362674,-0.0006041691534753226,True
335,-0.014443434657238002,-0.009051979,-0.024645971,0.00012503279,0.007627382106584591,0.005391456069133754,True
336,-0.0119030812055848,-0.0075572054,-0.023929691,0.0021630228,0.007661829752369067,0.004345875815399683,True
337,-0.0048118385786207,-0.0030991365,-0.014642629,0.0026193163,0.0043643234502731805,0.0017127020584435737,True
338,0.0119384743002859,0.008346765,-0.00084075856,0.023384001,0.006991207839840321,-0.0035917089981642603,True
339,0.0064540848216882,0.004774684,-0.001529265,0.015518697,0.004549377685046559,-0.001679400735246206,True
340,0.0104511949901918,0.008322169,-0.00084075856,0.022355136,0.006733315152766865,-0.002129025917265756,True
341,0.0186829389340864,0.009608843,-0.00084075856,0.028749587,0.007598156801649375,-0.009074095570264895,True
342,0.0093498835445514,0.005775277,-0.0010432559,0.02117723,0.005695316964464325,-0.0035746065073778907,True
343,0.0017514577241005,0.0016079256,-0.0038564976,0.009373644,0.003306381347640274,-0.00014353209299460012,True
344,0.0028360934017119,0.0021521095,-0.002591228,0.008655463,0.002959328192688289,-0.000683983883064706,True
345,0.0010044110324198,0.00087393087,-0.0028652074,0.0054078423,0.0022089381409551687,-0.0001304801637271038,True
346,-0.0081166906990687,-0.0031394104,-0.012687571,0.0038849614,0.0038932154954816186,0.004977280298305546,True
347,0.0154957592707722,0.008796056,-0.00084075856,0.022300305,0.006881464601047197,-0.006699703469559412,True
348,-0.0008361884413699999,0.00037397715,-0.00368375,0.0050116586,0.002264949396881862,0.001210165590508227,True
349,0.0188953704745772,0.0076436144,-0.00084075856,0.022716105,0.0062164273659378695,-0.011251756044596682,True
350,0.0015957382078471,0.0018318107,-0.0023775343,0.009478626,0.00319223065854333,0.00023607248075284415,True
351,0.0011897193967137,0.001752062,-0.0015574166,0.006318916,0.0023372250906121936,0.000562342605483208,True
352,0.0012812279371779,0.0015463977,-0.00169034,0.0070744627,0.002279831051246446,0.0002651697516207064,True
353,0.0073631037937956,0.0038904336,-0.00084075856,0.010680515,0.0034545164931612574,-0.0034726702122496508,True
354,-0.0020229759317579,-0.000104810606,-0.004392954,0.00420013,0.0021531337249328978,0.001918165325768131,True
355,0.004052905094313301,0.0030916706,-0.00084075856,0.009916,0.0032016748805622996,-0.00096123452155558,True
356,0.000596695609645,0.0012298957,-0.0023569516,0.0074797818,0.0026278984185311993,0.0006332001348277421,True
357,-0.0019560693168983,0.00022277275,-0.0032631026,0.0043277442,0.001734206637093304,0.0021788420696480337,True
358,0.0009796385280502,0.0013068806,-0.001520291,0.006858985,0.002260100578094047,0.0003272420866700849,True
359,-0.0009466966151018999,0.0007507219,-0.003117486,0.0059303776,0.0024655613664521,0.0016974185130318067,True
360,0.0037769312649946,0.00247565,-0.002180249,0.010418292,0.0031151098133993752,-0.0013012812152485634,True
361,0.0058565589538466,0.0032607766,-0.0010489114,0.012408101,0.0038866068871878227,-0.0025957823204498555,True
362,-0.0054231880638269,-0.001701005,-0.0074857487,0.0033819645,0.002827235608832334,0.003722183027815562,True
363,-0.0005690315939348002,-0.00018528118,-0.004139278,0.004896531,0.002106291271223363,0.0003837504101313462,True
364,-0.0039138519449437,-0.0009465674,-0.006466536,0.0029945439,0.0021878294685814554,0.0029672845511043407,True
365,0.0079366106848219,0.0046020644,-0.00084075856,0.014402918,0.004352783690640962,-0.0033345463062623114,True
366,0.0040871341465037,0.0025267769,-0.0022556498,0.008521954,0.0029149984404063314,-0.0015603572813789974,True
367,0.0039168135477814,0.0024748319,-0.00084075856,0.0101621905,0.002838776285308101,-0.0014419816649171632,True
368,0.0045888127956924,0.0030261322,-0.0028299675,0.011387142,0.0035360033472806637,-0.0015626805566635888,True
369,0.013558345175019802,0.0069268527,-0.00084075856,0.021750212,0.005476741829364764,-0.006631492430947126,True
370,0.0026435651851544,0.0019269831,-0.003565451,0.007374144,0.0032920914241015525,-0.0007165820605778911,True
371,-7.625240044859476e-05,-0.00014854252,-0.0042238585,0.0054315096,0.0022191017184218786,-7.229011595058017e-05,True
372,0.0045181222634005,0.0024474056,-0.0015003682,0.0101740435,0.003401930748098504,-0.0020707166662054704,True
373,0.0058492674508189,0.0025335567,-0.00084075856,0.010897035,0.0030815148321145154,-0.00331571079018164,True
374,-0.0147931479653056,-0.0054910034,-0.024114411,0.0015461419,0.00659536247168968,0.009302144571178709,True
375,0.0102487693072718,0.004218353,-0.00084075856,0.013476035,0.0041909189963577785,-0.00603041634871181,True
376,0.001658682152761,0.0010104576,-0.0014166883,0.005090465,0.0018927151338847738,-0.000648224516903835,True
377,0.0042227610469785,0.002356062,-0.0012791486,0.008653369,0.0027832997325385857,-0.0018666991022404699,True
378,0.0014294356164229,0.0012145174,-0.0034119908,0.00710502,0.0024051290909370762,-0.00021491821954817427,True
379,0.0003701061103271,0.0003065882,-0.003225209,0.005474387,0.00214044864434055,-6.351792018503469e-05,True
380,-0.0028304770367338005,-0.0012799143,-0.0061537903,0.0027440032,0.002274752288096799,0.001550562750746185,True
381,-0.0056766607997231,-0.0028429283,-0.010291579,0.002031439,0.0031964961814659235,0.0028337325168065544,True
382,-0.0080486183271976,-0.0041456157,-0.014944075,0.0016881945,0.004681174678542647,0.003903002593037653,True
383,-0.0034342716633174,-0.0021547934,-0.008470694,0.001939115,0.002952907537321828,0.001279478305840808,True
384,0.0018240216394339,0.0019227802,-0.0026178446,0.008298217,0.0033089987526010297,9.875854277869114e-05,True
385,0.014015945436353098,0.007267491,-0.00084075856,0.020369317,0.0063402775262975395,-0.006748454475695501,True
386,-0.0014789938523175,0.00042103932,-0.0044558016,0.006642687,0.0027583709398378846,0.0019000331758728057,True
387,0.0056499806504959,0.0040226146,-0.0008685762,0.014252675,0.0043928684572958005,-0.0016273660857492817,True
388,-0.0006712808369611,-0.00028521457,-0.0047739707,0.0037028885,0.0019783070633058787,0.00038606626707581634,True
389,0.0007506937530339,-2.6984111e-05,-0.0035569603,0.004434289,0.0019635713704341325,-0.0007776778642069784,True
390,-0.0037383190523568002,-0.0017446573,-0.008669782,0.00261053,0.0026464131571389844,0.0019936617631200163,True
391,-0.0056327312711078,-0.0028601326,-0.009381452,0.0036729844,0.003173556389158197,0.002772598666270382,True
392,0.0087667207262431,0.0054086107,-0.00084075856,0.017763585,0.005175561291017267,-0.003358110043308578,True
393,0.0122383082325485,0.0053903335,-0.00084075856,0.017018182,0.004993682268819233,-0.0068479747551408055,True
394,0.0021919211872316,0.0023775967,-0.0015882,0.009352472,0.0032238536927252075,0.0001856754965686206,True
395,0.0029171153407644,0.0018091385,-0.0017524394,0.0063703824,0.0022103931716658033,-0.0011079768853362168,True
396,0.0008115989762168001,0.0011512465,-0.0019559662,0.0072304937,0.002492258200250714,0.00033964750815223947,True
397,0.0052465781349779,0.0035602155,-0.0010004018,0.009919719,0.0033037048979550287,-0.001686362667390787,True
398,-0.0006519977554262999,-0.00011952731,-0.0040085157,0.003749005,0.0019530571919946771,0.000532470448320118,True
399,0.007528365505246201,0.0040133162,-0.000901296,0.013104415,0.004186460202815272,-0.003515049265084544,True
400,-0.0006008303969786001,0.00012728802,-0.0038926632,0.0055432473,0.0023119524815810024,0.0007281184150990528,True
401,-0.0162368517407336,-0.0077026985,-0.019550575,0.0010062187,0.005869487532848414,0.008534153275296903,True
402,0.0124162861140497,0.0049364087,-0.0025656556,0.019617954,0.006252449048725507,-0.007479877396864442,True
403,0.0106277707226331,0.0053715063,-0.00084075856,0.016565144,0.00540395582051563,-0.005256264396732546,True
404,-0.0031914247092839,-0.001496747,-0.007046481,0.0043064672,0.0029741476850603204,0.0016946776895831938,True
405,0.0023077459317481,0.0010454863,-0.0032878697,0.0066841044,0.0023674050130495605,-0.0012622596240451415,True
406,0.0082076825940086,0.0042891065,-0.00084075856,0.014902501,0.004568191314650983,-0.003918576128132498,True
407,0.0005704205400905,0.00045389417,-0.0036827964,0.0051666205,0.0022577257699360853,-0.000116526367993875,True
408,0.0057259171287955,0.003294264,-0.0019111902,0.01259447,0.0036932720882265637,-0.00243165316241395,True
409,-0.0009494041426523999,-0.0007680409,-0.006111702,0.0026726844,0.002169460508097798,0.0001813632537096218,True
410,-0.013768609419845399,-0.00801153,-0.024329767,0.00054366945,0.007443464024335863,0.005757079266392049,True
411,0.0095341683042168,0.0044983826,-0.0011712116,0.020125194,0.005178155958258033,-0.0050357857395827155,True
412,0.00580437267404,0.0032332558,-0.003008709,0.011183883,0.0035966375117449513,-0.0025711168555537867,True
413,-0.004815043575961,-0.002444689,-0.010114881,0.0032344398,0.00358996362419054,0.002370354646716124,True
414,-0.0060234264658172,-0.0036187803,-0.016096411,0.0019948657,0.004274186360647351,0.0024046461751092542,True
415,0.0012634014951035,-0.00016077334,-0.0061397403,0.0053311223,0.002793414717297253,-0.0014241748380444564,True
416,0.0209028886664034,0.009905815,-0.00084075856,0.026955606,0.007979553448958785,-0.01099707354189168,True
417,0.0003478870265021,0.0005505534,-0.0040923785,0.006574158,0.0027992256717043118,0.0002026663507499721,True
418,-0.0037939392446684,-0.0019461983,-0.0074881236,0.004285538,0.002639535180210794,0.0018477409563171028,True
419,0.0017048955387209,0.001414685,-0.002194056,0.008649255,0.0028382129766322257,-0.00029021049428325316,True
420,-0.0016595313211122,-0.00096829236,-0.0056969407,0.004496685,0.002483809670324844,0.0006912389655747855,True
