Date,Actual_Return,Predicted_Return,Lower_95_CI,Upper_95_CI,Prediction_Uncertainty,Regime,Absolute_Error,Squared_Error,In_CI_95
2022-02-22,0.013490704321844436,0.005909499221076753,-0.0028491605867141563,0.014668159028867662,0.014047211296553331,Normal,0.007581205100767683,5.747467077990594e-05,True
2022-02-23,0.018464877186409948,0.012039586284351391,0.002350483692734117,0.021728688875968665,0.015539463155922984,Normal,0.0064252909020585565,4.128436317607646e-05,True
2022-02-24,-0.020991992038707438,-0.01778317751296519,-0.027944989003577676,-0.007621366022352702,0.01629759761161223,Normal,0.003208814525742249,1.0296490660614455e-05,True
2022-02-25,-0.03302656204407052,-0.02530455406627161,-0.03771748933621849,-0.012891618796324732,0.019907968613221156,Normal,0.007722007977798911,5.962940720919002e-05,True
2022-02-28,-0.0066914128431104355,-0.00031838258898420427,-0.007805202462021912,0.0071684372840535035,0.01200742385293313,Normal,0.006373030254126231,4.061551462000826e-05,True
2022-03-01,0.014553963978363846,0.002534394624687811,-0.009540732554532609,0.01460952180390823,0.019366189193509152,Crisis,0.012019569353676035,0.00014447004744782814,True
2022-03-02,-0.0032743856182815036,-0.003916539311898918,-0.010764187927715347,0.0029311093039175113,0.010982315685484452,Normal,0.0006421536936174147,4.123613662264885e-07,True
2022-03-03,-0.004651964330088889,0.004685420470172254,-0.002419910821026219,0.011790751761370726,0.011395589299026667,Normal,0.009337384800261143,8.718675490814782e-05,False
2022-03-04,0.006118028993769752,0.006326523148274368,0.00019398929234431227,0.012459057004204424,0.009835408698130925,Bull,0.0002084941545046166,4.346981246259494e-08,True
2022-03-07,0.016566054709854606,0.01430800040398974,0.004974081622662612,0.02364191918531687,0.014969816412956381,Normal,0.0022580543058648653,5.098809248234859e-06,True
2022-03-08,-0.001729026716325086,-0.0020686207693999823,-0.008627202624189645,0.004489961085389681,0.010518708014897526,Normal,0.0003395940530748962,1.153241208838354e-07,True
2022-03-09,-0.0029629341569841075,-0.0028085696392502724,-0.012715539348261622,0.007098400069761077,0.01588888024709523,Crisis,0.00015436451773383512,2.3828404335199498e-08,True
2022-03-10,-0.0017600330072446498,-0.0054478458639242505,-0.012012227593471956,0.001116535865623454,0.010528009902173395,Normal,0.003687812856679601,1.3599963665891359e-05,True
2022-03-11,-0.002525919108460157,-0.0001271741123046799,-0.006834818493857368,0.006580470269248007,0.010757775732538047,Normal,0.002398744996155477,5.75397755658094e-06,True
2022-03-14,-0.015971680316015913,-0.01291787703661489,-0.025258194825771286,-0.000577559247458493,0.019791504094804773,Crisis,0.003053803279401024,9.325714469280449e-06,True
2022-03-15,0.01264774708893563,0.011604151574740476,0.0030031709421188737,0.02020513220736208,0.013794324126680689,Normal,0.0010435955141951548,1.0890915972482495e-06,True
2022-03-16,0.016734926356788346,0.0019029195726559202,-0.007462587456518741,0.011268426601830582,0.015020477907036504,Normal,0.014832006784132426,0.0002199884252445503,False
2022-03-17,0.05288286025519703,0.04121291458396451,0.02196818435237334,0.06045764481555568,0.030864858076559108,Crisis,0.011669945671232515,0.0001361876319695185,True
2022-03-18,-0.008288732627568025,-0.003953913464017213,-0.011739519629244119,0.003831692701209692,0.012486619788270408,Normal,0.004334819163550812,1.8790657180687363e-05,True
2022-03-21,0.0050853555521163905,-0.0002962821973154608,-0.01060026096192424,0.010007696567293318,0.016525606665634917,Crisis,0.0053816377494318515,2.8962024866109925e-05,True
2022-03-22,-0.0018517004562385597,-0.0005116288722719562,-0.0070931574358261236,0.006069899691282211,0.010555510136871568,Normal,0.0013400715839666033,1.7957918501547613e-06,True
2022-03-23,0.020566523221595,0.019425582660300672,0.006225777567281694,0.03262538775331965,0.021169956966478498,Crisis,0.001140940561294327,1.301745364406614e-06,True
2022-03-24,0.0036860006953005394,0.008156977997477482,0.0024793666466521713,0.013834589348302792,0.009105800208590161,Bull,0.004470977302176942,1.998963803658141e-05,True
2022-03-25,0.015313083006242002,0.013580949426797809,0.004481404985025687,0.02268049386856993,0.0145939249018726,Normal,0.0017321335794441926,3.000286737038151e-06,True
2022-03-28,-0.004702504113522739,-0.003392009147318156,-0.010506794146313387,0.003722775851677075,0.011410751234056821,Normal,0.0013104949662045826,1.7173970564475502e-06,True
2022-03-29,0.0039005414707163114,0.004598581420380438,-0.0011191608068251728,0.01031632364758605,0.009170162441214894,Bull,0.0006980399496641265,4.872597713270963e-07,True
2022-03-30,-0.015259853475593351,-0.009434250936705222,-0.018523838540621687,-0.0003446633327887586,0.014577956042678007,Normal,0.0058256025388881295,3.393764494109982e-05,True
2022-03-31,-0.029765812804925657,-0.013573444789336546,-0.028494020921519383,0.0013471313428462892,0.023929743841477696,Crisis,0.016192368015589112,0.0002621927819522733,False
2022-04-01,0.0020629506980929333,-0.0012667428416030851,-0.007887786771524026,0.005354301088317856,0.01061888520942788,Normal,0.0033296935396960187,1.1086859068293402e-05,True
2022-04-04,-0.0002557801290855948,0.0012104255379454458,-0.005072578508590154,0.007493429584481046,0.01007673403872568,Normal,0.0014662056670310406,2.1497590580339386e-06,True
2022-04-05,0.005294780218845536,0.0060235071920175685,-0.001202065880338784,0.013249080264373922,0.011588434065653661,Normal,0.0007287269731720324,5.31043001428472e-07,True
2022-04-06,0.025235147057764258,0.022102254852267324,0.011146740956122758,0.03305776874841189,0.01757054411732928,Normal,0.0031328922054969337,9.815013571263442e-06,True
2022-04-07,-0.004580401176489791,0.002305836935853654,-0.007903687701856914,0.012515361573564221,0.016374120352946938,Crisis,0.006886238112343445,4.742027533989141e-05,True
2022-04-08,0.015745761797101198,0.014976410659046488,0.005795931583591339,0.024156889734501637,0.01472372853913036,Normal,0.0007693511380547097,5.91901173626077e-07,True
2022-04-11,0.012896570286486234,0.012958843958048577,0.00431131975830272,0.021606368157794435,0.01386897108594587,Normal,6.227367156234377e-05,3.878010169854663e-09,True
2022-04-12,0.021136004954279235,0.015963204263602898,0.005774454469533745,0.026151954057672053,0.016340801486283772,Normal,0.005172800690676337,2.675786698546159e-05,True
2022-04-13,0.004421099877267439,-0.0004778174307023848,-0.007539964423723374,0.006584329562318605,0.011326329963180231,Normal,0.004898917307969823,2.39993907903263e-05,True
2022-04-14,-0.018228228763818896,-0.021057545873407347,-0.030702382247685796,-0.011412709499128898,0.015468468629145669,Normal,0.0028293171095884508,8.005035306609946e-06,True
2022-04-15,-0.010444784864380063,-0.004229679534328909,-0.011171553734231787,0.0027121946655739677,0.011133435459314018,Bull,0.006215105330051153,3.862753426363026e-05,True
2022-04-18,-0.02383538450367857,-0.020182451545251646,-0.030876133172397825,-0.009488769918105468,0.01715061535110357,Normal,0.0036529329584269223,1.3343919198761666e-05,True
2022-04-19,-0.03571217154152181,-0.03261597059643896,-0.048648841521575684,-0.016583099671302236,0.025713651462456542,Crisis,0.0030962009450828457,9.586460292331906e-06,True
2022-04-20,0.03647916184925705,0.0354461588511985,0.01926981872695517,0.05162249897544183,0.025943748554777116,Crisis,0.0010330029980585506,1.0670951939979538e-06,True
2022-04-21,-0.053579477016472775,-0.04743473252742541,-0.06680976825025489,-0.028059696804595923,0.03107384310494183,Crisis,0.006144744489047366,3.775788483567797e-05,True
2022-04-22,0.022794612330143058,0.010632526823781975,-0.002984052975146173,0.024249106622710122,0.021838383699042917,Crisis,0.012162085506361083,0.00014791632386403831,True
2022-04-25,-0.037040435073544334,-0.02328789729397377,-0.03956922625465527,-0.00700656833329227,0.0261121305220633,Crisis,0.013752537779570563,0.00018913229537851562,True
2022-04-26,0.056289766651127386,0.04918364100420915,0.029301632664764727,0.06906564934365357,0.031886929995338216,Crisis,0.007106125646918239,5.049702170978916e-05,True
2022-04-27,0.014761006677529193,0.010898062590019499,0.001901786661457171,0.019894338518581828,0.014428302003258758,Normal,0.003862944087509694,1.4922337023226103e-05,True
2022-04-28,0.010278213910274656,0.003197197759472996,-0.008078129954666677,0.014472525473612668,0.018083464173082396,Crisis,0.00708101615080166,5.014078972791396e-05,True
2022-04-29,-0.00034027953137382317,-0.003935319979167983,-0.008987098211919165,0.0011164582535831986,0.008102083859412147,Bull,0.00359504044779416,1.2924315821276036e-05,True
2022-05-02,-0.0034925186230061298,0.003219749785974677,-0.006786281225941304,0.013225780797890658,0.016047755586901837,Crisis,0.006712268408980806,4.5054547194201726e-05,True
2022-05-03,-0.009110951049187084,-0.01483717348368911,-0.02277657953041478,-0.0068977674369634385,0.012733285314756124,Normal,0.005726222434502026,3.2789623369394306e-05,True
2022-05-04,0.00554148488281337,0.010591258156609022,0.0033195377989501448,0.0178629785142679,0.011662445464844011,Normal,0.0050497732737956515,2.5500210116740853e-05,True
2022-05-05,0.011831146758411659,0.008416940850197218,0.0012157410387413888,0.015618140661653047,0.011549344027523497,Bull,0.003414205908214441,1.1656801983686397e-05,True
2022-05-06,-0.039487178214036064,-0.028269409137471717,-0.04500841308471524,-0.011530405190228195,0.02684615346421082,Crisis,0.011217769076564348,0.00012583834305512334,True
2022-05-09,-0.017973884644358135,-0.01385760569090267,-0.02345486578325357,-0.004260345598551769,0.015392165393307441,Normal,0.004116278953455465,1.694375242266042e-05,True
2022-05-10,-0.01580569440345427,-0.013687837868246329,-0.021632495793441633,-0.005743179943051022,0.012741708321036282,Bull,0.00211785653520794,4.48531630372298e-06,True
2022-05-11,0.004256813769365016,-1.7733944983993808e-05,-0.005802118606696929,0.005766650716728942,0.009277044130809506,Bull,0.00427454771434901,1.8271758162246344e-05,True
2022-05-12,0.0077113782324612894,0.006521971868544997,9.139442996890929e-05,0.012952549307121084,0.010313413469738388,Bull,0.0011894063639162926,1.4146874985245761e-06,True
2022-05-13,0.009558487139503346,0.008642446247861322,0.0006193264386520451,0.016665566057070598,0.012867546141851004,Normal,0.000916040891642024,8.391309151603144e-07,True
2022-05-16,0.0529378127931608,0.04304122884985603,0.023786219483664293,0.06229623821604776,0.03088134383794824,Crisis,0.009896583943304775,9.79423737468779e-05,True
2022-05-17,0.023886082214374955,0.020744751981687414,0.010041587105695984,0.031447916857678844,0.017165824664312487,Normal,0.0031413302326875406,9.867955630796759e-06,True
2022-05-18,0.0009813064908470773,0.0021479065118621982,-0.0030237788742830474,0.007319591898007444,0.008294391947254124,Bull,0.001166600021015121,1.3609556090324805e-06,True
2022-05-19,0.008092687165974067,0.0013886460557238857,-0.0063602888698801605,0.009137580981327931,0.01242780614979222,Normal,0.006704041110250181,4.494416720792448e-05,True
2022-05-20,0.01855056464055313,0.013736835634997068,0.004031704795962033,0.023441966474032103,0.015565169392165939,Normal,0.004813729005556062,2.3171986938931752e-05,True
2022-05-23,-0.0017747918885261372,0.0016856704374828735,-0.004881472011275765,0.008252812886241512,0.010532437566557841,Normal,0.0034604623260090107,1.1974799509727692e-05,True
2022-05-24,0.010788503502262363,0.007348806772531286,0.0003426383603057038,0.014354975184756869,0.011236551050678709,Bull,0.0034396967297310775,1.183151359252267e-05,True
2022-05-25,0.020151390803868387,0.012334244473561753,-0.0007879081186449397,0.025456397065768445,0.021045417241160515,Crisis,0.007817146330306633,6.110777674942647e-05,True
2022-05-26,-0.007587220283271188,-0.0048537995777217435,-0.01250818450953196,0.0028005853540884742,0.012276166084981357,Normal,0.0027334207055494447,7.471588753526424e-06,True
2022-05-27,-0.012788927827223477,-0.0015505457506852284,-0.01017793491448012,0.007076843413109664,0.013836678348167044,Normal,0.01123838207653825,0.00012630123169825617,False
2022-05-30,-0.01859286906816504,-0.013535012413623924,-0.02324805649782899,-0.0038219683294188605,0.015577860720449511,Normal,0.005057856654541117,2.558191393788586e-05,True
2022-05-31,0.01298513511648596,0.012836422316878357,0.0010547520667468502,0.024618092567009864,0.018895540534945788,Crisis,0.00014871279960760285,2.211549676713104e-08,True
2022-06-01,0.03091312445230217,0.03492023756055563,0.019785051306817507,0.05005542381429375,0.02427393733569065,Crisis,0.004007113108253458,1.6056955462336687e-05,True
2022-06-02,-0.004771064329887284,-0.009196063382226139,-0.01632367289703754,-0.0020684538674147403,0.011431319298966186,Normal,0.004424999052338854,1.958061661319976e-05,True
2022-06-03,-0.0013013371582575508,0.009377767624011234,0.002899187143089502,0.015856348104932964,0.010390401147477265,Normal,0.010679104782268784,0.00011404327895067603,False
2022-06-06,-0.011685252235371717,-0.0026917345665211038,-0.011112675941289776,0.005729206808247568,0.013505575670611515,Normal,0.008993517668850613,8.088336005992817e-05,False
2022-06-07,0.039773995128373846,0.028076231355767915,0.011283576935271645,0.04486888577626419,0.026932198538512152,Crisis,0.01169776377260593,0.00013683767727969173,True
2022-06-08,0.009017679747777172,0.005177550399469351,-0.0027444088049977493,0.013099509603936452,0.012705303924333153,Normal,0.0038401293483078212,1.4746593411735051e-05,True
2022-06-09,-0.022943920427208463,-0.016001754491746678,-0.026528683507036355,-0.0054748254764570015,0.01688317612816254,Normal,0.0069421659354617846,4.819366787548599e-05,True
2022-06-10,-0.030813874113637972,-0.029403410489377817,-0.044520031493391655,-0.014286789485363981,0.024244162234091392,Crisis,0.0014104636242601547,1.989407635361091e-06,True
2022-06-13,-0.0020701353874754062,-0.004636001234214893,-0.01125838909458859,0.0019863866261588033,0.010621040616242621,Normal,0.0025658658467394868,6.583667543464143e-06,True
2022-06-14,0.004637634256021153,-0.006447624730886292,-0.016667855089386233,0.0037726056276136477,0.016391290276806345,Crisis,0.011085258986907445,0.00012288296680681228,False
2022-06-15,0.011029421810129676,0.02217781552570944,0.010761970787211285,0.0335936602642076,0.018308826543038902,Crisis,0.011148393715579765,0.0001242866824375784,True
2022-06-16,0.017834970090692476,0.011764837627695087,0.0034405939962941327,0.02008908125909604,0.013350491027207742,Bull,0.006070132462997389,3.6846508118334754e-05,True
2022-06-17,0.027372082811634797,0.023673742286772017,0.012318504354928287,0.035028980218615745,0.01821162484349044,Normal,0.0036983405248627796,1.36777226378423e-05,True
2022-06-20,-0.003722933987937427,-0.002712192976728436,-0.008396712876281865,0.002972326922824994,0.009116880196381228,Bull,0.001010741011208991,1.0215973917397739e-06,True
2022-06-21,0.008502610289032094,0.007206109796875321,-0.0006195032061011366,0.01503172279985178,0.012550783086709628,Normal,0.0012965004921567727,1.6809135261627538e-06,True
2022-06-22,0.009431600915598748,0.003962586360161533,-0.004036798775039922,0.011961971495362989,0.012829480274679624,Normal,0.005469014555437215,2.9910120207584118e-05,True
2022-06-23,0.0049754899799928105,0.0009874771914222956,-0.004931339286854521,0.006906293669699111,0.009492646993997843,Bull,0.003988012788570515,1.5904246001801976e-05,True
2022-06-24,-0.0006708419222312236,-0.004052304103644138,-0.010412947440326947,0.002308339233038672,0.010201252576669368,Normal,0.003381462181412914,1.1434286484325784e-05,True
2022-06-27,-0.010600033331069621,-0.003435653964013948,-0.011653599961285212,0.004782292033257317,0.013180009999320886,Normal,0.007164379367055673,5.132833171509305e-05,True
2022-06-28,0.015809648475807073,0.015184271264274369,0.005991841880536216,0.02437670064801252,0.014742894542742122,Normal,0.0006253772115327044,3.910966567044209e-07,True
2022-06-29,-0.014303726622507975,-0.01260861509678559,-0.02151935460774306,-0.0036978755858281184,0.014291117986752392,Normal,0.001695111525722385,2.8734030846368714e-06,True
2022-06-30,0.015126799737499402,0.012841560382735292,0.005023892946233243,0.02065922781923734,0.01253803992124982,Bull,0.00228523935476411,5.222318908562686e-06,True
2022-07-01,0.03134463445353027,0.026419670377370714,0.015568379524136507,0.03727096123060492,0.01740339033605908,Bull,0.004924964076159558,2.425527115146217e-05,True
2022-07-04,0.0074390528432334065,0.005609362760500723,-0.0007702749137851409,0.011989000434786587,0.010231715852970022,Bull,0.0018296900827326837,3.347765798850335e-06,True
2022-07-05,0.003082427903880399,0.0012901353702688381,-0.00863918621463007,0.011219456955167746,0.01592472837116412,Crisis,0.0017922925336115608,3.2123125260397475e-06,True
2022-07-06,-0.01525067228314599,-0.01565952223366307,-0.024747392451696056,-0.006571652015630083,0.014575201684943796,Normal,0.00040884995051708103,1.671582820378196e-07,True
2022-07-07,-0.007976519726608866,-0.006554529576166927,-0.013034702997158495,-7.435615517535805e-05,0.010392955917982661,Bull,0.0014219901504419399,2.0220559879538906e-06,True
2022-07-08,0.0003820081324998688,0.004637376885882625,-0.004786818287451064,0.014061572059216314,0.01511460243974996,Crisis,0.004255368753382756,1.810816322726631e-05,True
2022-07-11,-0.028545964341096856,-0.036815271267773376,-0.05150766892055181,-0.02212287361499494,0.023563789302329056,Crisis,0.00826930692667652,6.838143704758029e-05,True
2022-07-12,0.010190259410823584,0.008377275037653566,0.00023597920865635336,0.01651857086665078,0.013057077823247075,Normal,0.0018129843731700176,3.2869123373586816e-06,True
2022-07-13,0.005288610553178064,0.004324686419198841,-0.0028997325877369437,0.011549105426134625,0.011586583165953419,Normal,0.0009639241339792232,9.291497360675955e-07,True
2022-07-14,-0.002089241528047701,-0.00015785974342185906,-0.005536789668182825,0.0052210701813391065,0.008626772458414311,Bull,0.001931381784625842,3.7302355979845023e-06,True
2022-07-15,-0.012173604309237163,-0.0024745458650742777,-0.01410441540300368,0.009155323672855124,0.01865208129277115,Crisis,0.009699058444162885,9.407173470328737e-05,True
2022-07-18,0.003991347337939119,0.004365152605221728,-0.0013695752930063818,0.01009988050344984,0.009197404201381735,Bull,0.00037380526728260973,1.397303778482233e-07,True
2022-07-19,-0.017303126607282306,-0.007693430248792099,-0.020282801423806125,0.004895940926221929,0.02019093798218469,Crisis,0.009609696358490207,9.234626410237995e-05,True
2022-07-20,-0.032428132876779855,-0.02840180906446748,-0.04382038487750966,-0.012983233251425303,0.024728439863033955,Crisis,0.004026323812312375,1.621128344159366e-05,True
2022-07-21,-0.0035382843534497795,-0.0030889890612827266,-0.013103580771589629,0.006925602649024175,0.016061485306034934,Crisis,0.00044929529216705287,2.018662595634774e-07,True
2022-07-22,-0.001055586763545233,2.972000208719246e-05,-0.005155859863722198,0.005215299867896584,0.00831667602906357,Bull,0.0010853067656324254,1.1778907755275163e-06,True
2022-07-25,0.03736760586151072,0.02879352355163861,0.015568575309045658,0.042018471794231564,0.021210281758453214,Normal,0.00857408230987211,7.351488745646188e-05,True
2022-07-26,-0.005519434934498833,-0.0021967754159772958,-0.009464371225525037,0.0050708203935704455,0.01165583048034965,Normal,0.003322659518521537,1.1040066276021771e-05,True
2022-07-27,-0.037937722997487204,-0.02999435125034603,-0.04332594262528445,-0.016662759875407614,0.02138131689924616,Normal,0.007943371747141173,6.309715471328061e-05,True
2022-07-28,-0.006254327139263531,-0.006985013549897451,-0.013143042624706412,-0.0008269844750884905,0.00987629814177906,Bull,0.0007306864106339205,5.339026306850823e-07,True
2022-07-29,0.00749093234074615,0.006308699546380092,-0.00132767426604782,0.013945073358808005,0.012247279702223845,Normal,0.0011822327943660574,1.3976743800745766e-06,True
2022-08-01,-0.018879813655855986,-0.01625552177554664,-0.024775208384484465,-0.007735835166608812,0.013663944096756796,Bull,0.002624291880309347,6.886907873057569e-06,True
2022-08-02,-0.04471204944347647,-0.034496562298247165,-0.04909532377936672,-0.01989780081712761,0.02341361483304294,Normal,0.010215487145229303,0.00010435617761434514,True
2022-08-03,0.0002782863322547081,-0.0028504985095309274,-0.00913771244882663,0.0034367154297647745,0.010083485899676413,Normal,0.0031287848417856355,9.789294586187564e-06,True
2022-08-04,0.008629519308472371,0.0018736209622918075,-0.0059757309787062595,0.009722972903289875,0.012588855792541712,Normal,0.006755898346180564,4.564216246392528e-05,True
2022-08-05,-0.013134803458177658,-0.00873908090901187,-0.017431167760982264,-4.69940570414773e-05,0.013940441037453297,Normal,0.004395722549165787,1.9322376729244563e-05,True
2022-08-08,-0.011143481670261912,-0.009065413161019309,-0.01738501376486566,-0.0007458125571729556,0.013343044501078573,Normal,0.0020780685092426036,4.318368729105777e-06,True
2022-08-09,-0.00906908357842133,-0.008798991487933802,-0.0167305660243538,-0.0008674169515138046,0.012720725073526399,Normal,0.0002700920904875285,7.294973734392328e-08,True
2022-08-10,-0.011087513756716957,-0.013593254251569905,-0.02501996536604096,-0.0021665431370988496,0.018326254127015086,Crisis,0.002505740494852948,6.278735427545896e-06,True
2022-08-11,-0.003766873198166441,-0.0022044996248319826,-0.007897238563449345,0.0034882393137853802,0.009130061959449933,Bull,0.0015623735733344586,2.441011182653885e-06,True
2022-08-12,0.0025319223959313244,0.0021377219973587173,-0.004571045327778536,0.00884648932249597,0.010759576718779397,Normal,0.00039420039857260714,1.5539395423480234e-07,True
