Date,Actual_Return,Predicted_Return,Lower_95_CI,Upper_95_CI,Prediction_Uncertainty,Regime,Absolute_Error,Squared_Error,In_CI_95
2022-08-15,0.00730726478578838,0.01070839692777607,0.003106379008435603,0.018310414847116537,0.012192179435736514,Normal,0.00340113214198769,1.1567699847261773e-05,True
2022-08-16,0.014125376103874722,0.008136545758820009,0.0005061993943492292,0.01576689212329079,0.012237612831162417,Bull,0.005988830345054713,3.586608890184815e-05,True
2022-08-17,-0.036396279413141844,-0.025279743885556386,-0.03832300087832112,-0.01223648689279165,0.020918883823942552,Normal,0.011116535527585458,0.0001235773621360697,True
2022-08-18,-0.03881159540169971,-0.032687774893472944,-0.04930040785005521,-0.01607514193689068,0.026643478620509913,Crisis,0.006123820508226768,3.7501177616978755e-05,True
2022-08-19,0.012612552161362056,0.009730081658862697,0.002382716235914466,0.01707744708181093,0.011783765648408617,Bull,0.0028824705024993597,8.30863619777891e-06,True
2022-08-22,0.01494090786202685,0.015101519892790327,0.0060715925887178945,0.02413144719686276,0.014482272358608056,Normal,0.00016061203076347605,2.5796224425967777e-08,True
2022-08-23,0.00154573367766819,0.0006393321219955603,-0.0058849638947688875,0.007163628138760009,0.010463720103300458,Normal,0.0009064015556726298,8.215637801257634e-07,True
2022-08-24,-0.010634546790478296,-0.00880487345651057,-0.020146854937226667,0.002537108024205526,0.018190364037143487,Crisis,0.0018296733339677254,3.3477045090325717e-06,True
2022-08-25,-0.005618388058077623,-0.0031543808334959862,-0.009193454466836934,0.002884692799844962,0.009685516417423287,Bull,0.0024640072245816365,6.071331602790499e-06,True
2022-08-26,-0.02224551233741969,-0.016962970190819132,-0.02735925863831932,-0.006566681743318948,0.016673653701225907,Normal,0.005282542146600559,2.7905251530611245e-05,True
2022-08-29,-0.0019541989713369027,0.0008538068213348314,-0.005746894578854257,0.007454508221523919,0.01058625969140107,Normal,0.0028080057926717344,7.884896531678016e-06,True
2022-08-30,0.003239544523836149,0.0006562701609531859,-0.004937829431365905,0.006250369753272277,0.008971863357150845,Bull,0.0025832743628829632,6.6733064339283795e-06,True
2022-08-31,0.01668281247235751,0.013365779002621281,0.005257051954780793,0.02147450605046177,0.013004843741707253,Bull,0.003317033469736228,1.1002711039350358e-05,True
2022-09-01,-1.4332240512545573e-05,-0.006184380730478491,-0.015539800372723674,0.0031710389117666936,0.015004299672153764,Crisis,0.0061700484899659454,3.8069498368531045e-05,True
2022-09-02,0.018021832603201712,0.011065844727559376,0.0014596157405761603,0.02067207371454259,0.015406549780960514,Normal,0.006955987875642337,4.8385767326083185e-05,True
2022-09-05,-0.05676524147829774,-0.0484598460474361,-0.06843079422348798,-0.028488897871384214,0.03202957244348932,Crisis,0.008305395430861645,6.897959326297749e-05,True
2022-09-06,0.016891030764574353,0.01277552990305202,0.0033808227990704143,0.022170237007033626,0.015067309229372307,Normal,0.004115500861522334,1.693734734119107e-05,True
2022-09-07,-0.01603771539004048,-0.006374782312697495,-0.01872745227773891,0.00597788765234392,0.019811314617012143,Crisis,0.009662933077342985,9.337227565720916e-05,True
2022-09-08,-0.02509081883570924,-0.02159954740075373,-0.03252806401385849,-0.010671030787648967,0.017527245650712772,Normal,0.0034912714349555098,1.2188976232536305e-05,True
2022-09-09,-0.0015691937916800646,0.0013558840138235392,-0.003925768498848377,0.006637536526495456,0.008470758137504019,Bull,0.002925077805503604,8.55608016824978e-06,True
2022-09-12,0.018769896680893898,0.018330667266092754,0.009831541152127275,0.026829793380058232,0.013630969004268169,Bull,0.00043922941480114414,1.9292247882655553e-07,True
2022-09-13,0.0065251446714793895,0.008518112751200103,0.0010623941335240993,0.015973831368876108,0.011957543401443817,Normal,0.001992968079720714,3.97192176678567e-06,True
2022-09-14,-0.005033406750082271,-0.0032225769381252255,-0.009152227024774633,0.0027070731485241816,0.009510022025024682,Bull,0.0018108298119570458,3.2791046078723897e-06,True
2022-09-15,-0.03128559415720338,-0.02482728878568672,-0.04003214727610726,-0.009622430295266179,0.024385678247161015,Crisis,0.006458305371516662,4.170970827176097e-05,True
2022-09-16,0.023032087554599134,0.01915335483827788,0.00985696557128042,0.028449744105275336,0.01490962626637974,Bull,0.003878732716321255,1.5044567484660863e-05,True
2022-09-19,-0.007829830027342805,-0.00528191006433883,-0.016099255883209228,0.005535435754531566,0.01734894900820284,Crisis,0.0025479199630039744,6.491896137874174e-06,True
2022-09-20,-0.012320374000908988,-0.004561053901338982,-0.013100797834781262,0.003978690032103298,0.013696112200272698,Normal,0.007759320099570006,6.020704840759109e-05,True
2022-09-21,-0.011003046715614473,-0.011589440744541036,-0.01863574048917455,-0.0045431409999075216,0.011300914014684343,Bull,0.000586394028926563,3.4385795716072684e-07,True
2022-09-22,0.01490632981082556,0.019135078837614113,0.006994039947038318,0.03127611772818991,0.01947189894324767,Crisis,0.004228749026788553,1.788231833156513e-05,True
2022-09-23,0.030133236847657483,0.028507890666382416,0.013518586112716786,0.043497195220048045,0.024039971054297244,Crisis,0.0016253461812750676,2.641750208985445e-06,True
2022-09-26,0.012620290196520025,0.015440867702488443,0.006845023012687884,0.024036712392289,0.013786087058956007,Normal,0.0028205775059684177,7.95565746717502e-06,True
2022-09-27,-0.01702680616583043,-0.015531294880306815,-0.024951399421361785,-0.006111190339251844,0.01510804184974913,Normal,0.0014955112855236166,2.2365540051285002e-06,True
2022-09-28,0.0036714741306503916,0.0011156892650618338,-0.004559204822487646,0.0067905833526113145,0.009101442239195118,Bull,0.0025557848655885576,6.532036279171521e-06,True
2022-09-29,0.010067396658920834,0.011393022336479862,0.004521740402272478,0.018264304270687245,0.01102021899767625,Bull,0.0013256256775590284,1.757283437003833e-06,True
2022-09-30,-0.003993556000836096,-0.002702224144123997,-0.00843736518329239,0.0030329168950443963,0.009198066800250829,Bull,0.0012913318567120986,1.6675379641595158e-06,True
2022-10-03,0.02193492475113314,0.02484502610098251,0.014506834544417703,0.03518321765754732,0.01658047742533994,Normal,0.00291010134984937,8.468689866395125e-06,True
2022-10-04,0.01314310748783816,0.012338716005935191,0.004892107675998956,0.019785324335871428,0.011942932246351448,Bull,0.0008043914819029687,6.47045656158054e-07,True
2022-10-05,-0.01099173727148986,-0.007256552215360523,-0.015547768304903137,0.001034663874182092,0.013297521181446958,Normal,0.0037351850561293367,1.3951607403531917e-05,True
2022-10-06,0.007582676362150992,0.005961252709174285,-0.00044525043006487467,0.012367755848413445,0.010274802908645297,Bull,0.0016214236529767077,2.6290146624323313e-06,True
2022-10-07,-0.004379047418452849,-0.006178352351106731,-0.01198560140049399,-0.0003711033017194708,0.009313714225535855,Bull,0.001799304932653882,3.2374982406725906e-06,True
2022-10-10,-0.019290661802460796,-0.01970744987393943,-0.02830398759032068,-0.011110912157558179,0.01378719854073824,Bull,0.0004167880714786333,1.7371229652687834e-07,True
2022-10-11,0.00702424469416106,0.006373874135873113,7.182830639951201e-05,0.012675919965346713,0.010107273408248317,Bull,0.0006503705582879471,4.2298186308777593e-07,True
2022-10-12,-0.0031033091090770524,-0.002878142401800775,-0.008446758509324397,0.002690473705722846,0.008930992732723115,Bull,0.0002251667072762772,5.070004606564071e-08,True
2022-10-13,0.0033467272120495635,0.002119129485605274,-0.00474205097072508,0.008980309941935627,0.011004018163614869,Normal,0.0012275977264442897,1.506996177971189e-06,True
2022-10-14,-0.013751965438840982,-0.008410371822414468,-0.015970869939117366,-0.00084987370571157,0.012125589631652296,Bull,0.005341593616426514,2.8532622363048488e-05,True
2022-10-17,0.004274317504153614,0.0044576103548761275,-0.0013300484640017263,0.010245269173753981,0.009282295251246084,Bull,0.0001832928507225131,3.359626912598547e-08,True
2022-10-18,0.01247818419071583,0.008429798498029445,0.001107567245539138,0.01575202975051975,0.01174345525721475,Bull,0.0040483856926863855,1.6389426716747825e-05,True
2022-10-19,0.01995378998495921,0.015502860580198416,0.005535249740702249,0.025470471419694583,0.015986136995487763,Normal,0.004450929404760795,1.981077256616429e-05,True
2022-10-20,0.014658565562466419,0.013889530130343507,0.0061594481318956685,0.021619612128791346,0.012397569668739925,Bull,0.0007690354321229116,5.914154958604734e-07,True
2022-10-21,-0.008999765379784029,-0.005592851332033297,-0.012264427738003693,0.0010787250739370986,0.010699929613935209,Bull,0.003406914047750732,1.1607063328761276e-05,True
2022-10-24,0.005015319512181822,0.004485003587731879,-0.0014412631947095644,0.010411270370173323,0.009504595853654547,Bull,0.0005303159244499428,2.812349797251974e-07,True
2022-10-25,0.0013690709507936084,0.0012891129613121868,-0.003955105618472498,0.006533331541096872,0.008410721285238083,Bull,7.995798948142157e-05,6.393280081911122e-09,True
2022-10-26,0.011889180202807308,0.011298329395345471,0.00408627415103101,0.018510384639659934,0.011566754060842193,Bull,0.0005908508074618374,3.4910467667830525e-07,True
2022-10-27,0.0035546642234687087,-0.0003369153727563326,-0.005989959609451039,0.005316128863938373,0.009066399267040613,Bull,0.003891579596225041,1.5144391753755054e-05,True
2022-10-28,0.008272117633601148,0.009612148583592037,0.0018296503323159963,0.017394646834868077,0.012481635290080345,Normal,0.0013400309499908888,1.7956829469334839e-06,True
2022-10-31,0.030432132788723757,0.027326745582431103,0.01664614252239705,0.03800734864246516,0.017129639836617125,Bull,0.0031053872062926542,9.643429701006096e-06,True
2022-11-01,-0.017746903376113236,-0.013609292143245848,-0.021917062475204543,-0.005301521811287152,0.01332407101283397,Bull,0.004137611232867388,1.7119826714350385e-05,True
2022-11-02,0.021961810006368453,0.019465965261658693,0.010369776520167013,0.028562154003150375,0.014588543001910537,Bull,0.0024958447447097597,6.229240989695325e-06,True
2022-11-03,0.008140006925115354,0.00907255432148885,0.002561799839436462,0.015583308803541238,0.010442002077534606,Bull,0.0009325473963734954,8.696446464829851e-07,True
2022-11-04,-0.004654537647378101,-0.0021762141259965865,-0.008034994938050193,0.003682566686057021,0.00939636129421343,Bull,0.0024783235213815145,6.14208747663287e-06,True
2022-11-07,-0.0014710702326407362,-0.0008239525520577281,-0.006087250584514072,0.004439345480398617,0.00844132106979222,Bull,0.0006471176805830081,4.1876129252313215e-07,True
2022-11-08,0.011794347165077206,0.007611366286080529,0.0004170500142599426,0.014805682557901115,0.011538304149523162,Bull,0.004182980878996677,1.749732903405181e-05,True
2022-11-09,0.020999171823536795,0.015208089614487264,0.0050449351108421015,0.02537124411813243,0.016299751547061037,Normal,0.005791082209049531,3.353663315196999e-05,True
2022-11-10,0.007227871180158568,0.0028210778394669915,-0.003519057296440243,0.009161212975374226,0.01016836135404757,Bull,0.0044067933406915765,1.9419827547563626e-05,True
2022-11-11,0.011360834608472542,0.012960277133049819,0.005847051454775817,0.02007350281132382,0.011408250382541762,Bull,0.001599442524577277,2.5582163894261334e-06,True
2022-11-14,-0.0060835397774249515,-0.009207725367978361,-0.016580839681750413,-0.0018346110542063077,0.011825061933227486,Normal,0.00312418559055341,9.760535604221558e-06,True
2022-11-15,0.004727442799170006,0.007673499787316187,0.0018010817185295513,0.013545917856102823,0.009418232839751002,Bull,0.002946056988146181,8.679251777404948e-06,True
2022-11-16,-0.014925534505853872,-0.01419556723963112,-0.021975587053600032,-0.006415547425662207,0.01247766035175616,Bull,0.0007299672662227519,5.32852209756718e-07,True
2022-11-17,-0.0049428281503235754,-0.00552308769913253,-0.011435794626223702,0.0003896192279586423,0.009482848445097072,Bull,0.0005802595488089545,3.3670114398397145e-07,True
2022-11-18,-0.008300508414340303,-0.01126629623786531,-0.017807073289801943,-0.004725519185928676,0.01049015252430209,Bull,0.002965787823525006,8.795897414169192e-06,True
2022-11-21,0.00823863252743638,0.00780383522883623,0.0012746323569753906,0.014333038100697068,0.010471589758230914,Bull,0.00043479729860015047,1.8904869086998842e-07,True
2022-11-22,-0.02415887474431104,-0.013398316755623847,-0.024152508776805363,-0.002644124734442331,0.017247662423293314,Normal,0.010760557988687193,0.00011578960822789978,False
2022-11-23,0.019757220304734743,0.01440360292431552,0.005719793212470245,0.023087412636160792,0.013927166091420423,Bull,0.005353617380419224,2.866121905592679e-05,True
2022-11-24,0.017974305122197543,0.013404249365779762,0.0050539424514716835,0.021754556280087843,0.013392291536659263,Bull,0.004570055756417781,2.0885409616767294e-05,True
2022-11-25,0.005014178165385666,0.0007682939922248972,-0.006404791126279171,0.007941379110728966,0.0115042534496157,Normal,0.004245884173160769,1.8027532411897107e-05,True
2022-11-28,0.029072436098085876,0.022947507532876946,0.012521242230786314,0.03337377283496758,0.01672173082942576,Bull,0.00612492856520893,3.7514749928912325e-05,True
2022-11-29,0.006424631883690135,0.003888655777038923,-0.0023012296133460277,0.010078541167423873,0.009927389565107041,Bull,0.002535976106651212,6.431174813505838e-06,True
2022-11-30,0.02497825035520575,0.02491047543477919,0.015250047123848361,0.03457090374571002,0.015493475106561724,Bull,6.777492042656097e-05,4.5934398388266715e-09,True
2022-12-01,0.024068975210675858,0.02195063700457498,0.012460292950821334,0.031440981058328626,0.015220692563202756,Bull,0.002118338206100877,4.4873567554266805e-06,True
2022-12-02,-0.0030905770421410443,-8.562140340303214e-05,-0.005651855917016198,0.005480613110210133,0.008927173112642314,Bull,0.0030049556387380123,9.029758390783375e-06,True
2022-12-05,0.0016064287086890693,0.004834923659133573,-0.00045369382254539185,0.010123541140812539,0.00848192861260672,Bull,0.0032284949504445036,1.0423179645045659e-05,True
2022-12-06,0.015551467511253244,0.011282936621620375,0.003385833050433976,0.019180040192806773,0.012665440253375973,Bull,0.004268530889632869,1.8220355955749968e-05,True
2022-12-07,0.014929056385171918,0.013980127788242957,0.006199449189932162,0.02176080638655375,0.012478716915551576,Bull,0.000948928596928961,9.004654820695666e-07,True
2022-12-08,-0.03961053730518453,-0.028384683285629778,-0.04202918256378286,-0.014740184007476695,0.02188316119155536,Normal,0.011225854019554754,0.00012601979846835364,True
2022-12-09,-0.007142603194200927,-0.007440584445756759,-0.013764769797773115,-0.0011163990937404032,0.010142780958260277,Bull,0.00029798125155583183,8.879282627877993e-08,True
2022-12-12,-0.01286316938382623,-0.010731507089589112,-0.01937278349101765,-0.002090230688160572,0.01385895081514787,Normal,0.0021316622942371185,4.543984136672255e-06,True
2022-12-13,0.006414576762917626,-0.00023018667843462067,-0.007665223040900531,0.00720484968403129,0.011924373028875288,Normal,0.006644763441352246,4.4152881191531344e-05,True
2022-12-14,0.004919631710841334,0.005719924727536441,-0.00018844319479668047,0.011628292649869563,0.0094758895132524,Bull,0.0008002930166951068,6.404689125709545e-07,True
2022-12-15,0.024833632575119714,0.01768284965395546,0.00804947278927665,0.02731622651863427,0.015450089772535914,Bull,0.007150782921164254,5.113369638561438e-05,True
2022-12-16,0.00028801701617832756,0.0012584047474142118,-0.003783597532338901,0.006300407027167324,0.008086405104853499,Bull,0.0009703877312358842,9.416523489331266e-07,True
2022-12-19,0.015797713663917107,0.012308033616321332,0.0043648685265610075,0.020251198706081656,0.012739314099175131,Bull,0.0034896800475957748,1.2177866834588049e-05,True
2022-12-20,0.017963467830284324,0.010121104704683956,0.0017728249575715942,0.018469384451796318,0.013389040349085297,Bull,0.007842363125600368,6.150265939377638e-05,True
2022-12-21,-0.0112438315344342,-0.007758318801145229,-0.014849658495781631,-0.0006669791065088276,0.011373149460330259,Bull,0.00348551273328897,1.2148799013919547e-05,True
2022-12-22,-0.02178675062476155,-0.022027282606876107,-0.03233775748563618,-0.011716807728116035,0.016536025187428464,Normal,0.0002405319821145585,5.7855634419958295e-08,True
2022-12-23,-0.006511997433427426,-0.0029581443661439626,-0.00916437189973973,0.0032480831674518047,0.009953599230028228,Bull,0.0035538530672834636,1.2629871623840082e-05,True
2022-12-26,-0.02859067236295208,-0.022091344441712086,-0.03367452536736418,-0.010508163516059996,0.018577201708885625,Normal,0.006499327921239993,4.224126342780977e-05,True
2022-12-27,0.011536500129538461,0.009161331603401268,0.0020152468506855177,0.01630741635611702,0.011460950038861538,Bull,0.0023751685261371933,5.641425527552727e-06,True
2022-12-28,-0.003878803430934258,-0.0013959576145131118,-0.008356665468018096,0.0055647502389918726,0.011163641029280278,Normal,0.002482845816421146,6.164523348119987e-06,True
2022-12-29,-0.0006932129757507063,0.0031826290943772276,-0.0019351670242481588,0.008300425213002614,0.008207963892725212,Bull,0.003875842070127934,1.5022151752573587e-05,True
2022-12-30,-0.016240516479591592,-0.013098989804333615,-0.022372015105386757,-0.0038259645032804757,0.014872154943877478,Normal,0.0031415266752579767,9.869189851357437e-06,True
2023-01-02,0.002844184851569052,0.0017670581568237384,-0.00375308752112752,0.007287203834774996,0.008853255455470716,Bull,0.0010771266947453134,1.1602019165329636e-06,True
2023-01-03,-0.03217097347033263,-0.025722950555584167,-0.036728812067320225,-0.014717089043848108,0.01765129204109979,Bull,0.006448022914748466,4.15769995091213e-05,True
2023-01-04,0.009585026495916334,0.00993548324343551,0.0031544309513255936,0.016716535535545425,0.0108755079487749,Bull,0.00035045674751917576,1.2281993188171932e-07,True
2023-01-05,0.006780179882144627,0.0011326944723188078,-0.006370729699194203,0.00863611864383182,0.012034053964643389,Normal,0.00564748540982582,3.189409145419551e-05,True
2023-01-06,0.007421731537716268,0.004961134458471643,-0.001415263182915549,0.011337532099858836,0.01022651946131488,Bull,0.002460597079244625,6.0545379863871785e-06,True
2023-01-09,0.006544416743001629,0.005821553440008166,-0.0016377701106618228,0.013280876990678155,0.01196332502290049,Normal,0.0007228633029934626,5.225313548146185e-07,True
2023-01-10,-0.009062061581100298,-0.008991543279336808,-0.015674772487200644,-0.0023083140714729704,0.01071861847433009,Bull,7.051830176348951e-05,4.972830883606568e-09,True
2023-01-11,0.004919130658212716,0.0031508521454161656,-0.004004453883060746,0.010306158173893076,0.011475739197463815,Normal,0.0017682785127965503,3.12680889881798e-06,True
2023-01-12,-0.011612308394035662,-0.012881167474135865,-0.021288464355107548,-0.0044738705931641806,0.013483692518210699,Normal,0.0012688590801002032,1.6100033651527339e-06,True
2023-01-13,-0.005218693559196805,0.002197464331515396,-0.005013876367872995,0.009408805030903786,0.011565608067759041,Normal,0.0074161578907122015,5.499939785997285e-05,False
2023-01-16,-0.004834805742463187,-0.003501491485788762,-0.00939399230572969,0.002391009334152166,0.009450441722738956,Bull,0.0013333142566744247,1.7777269070512737e-06,True
2023-01-17,0.0027362508780278023,-0.00012546263715842136,-0.005625418750021065,0.005374493475704223,0.008820875263408341,Bull,0.0028617135151862236,8.189404242999493e-06,True
2023-01-18,-0.025668862169837645,-0.02454165267481304,-0.03557829505347173,-0.01350501029615435,0.017700658650951294,Normal,0.0011272094950246052,1.2706012456736253e-06,True
2023-01-19,0.002398042316691873,0.002528028392350481,-0.002908664194315672,0.007964720979016633,0.008719412695007561,Bull,0.00012998607565860775,1.68963798651253e-08,True
2023-01-20,0.01066868306148197,0.009167146197087455,0.0021833907704002734,0.01615090162377464,0.01120060491844459,Bull,0.0015015368643945155,2.254612955135714e-06,True
2023-01-23,0.0017522768085177546,0.0003521919869938986,-0.0049637070781191886,0.005668091052106986,0.008525683042555326,Bull,0.0014000848215238561,1.960237507461488e-06,True
2023-01-24,0.012790509159204091,0.008426374994433551,0.0010457218653717954,0.01580702812349531,0.011837152747761228,Bull,0.00436413416477054,1.9045667008117455e-05,True
2023-01-25,-0.010045743291631841,-0.006275661391574026,-0.013142892960044604,0.0005915701768965526,0.011013722987489552,Bull,0.0037700819000578154,1.4213517533143547e-05,True
2023-01-26,-0.015002462057007044,-0.00580647124882492,-0.013600880728532593,0.001987938230882752,0.012500738617102113,Bull,0.009195990808182123,8.45662469441701e-05,False
2023-01-27,0.00019965450268644635,0.0016513480674486992,-0.004621157412693514,0.007923853547590912,0.010059896350805933,Normal,0.0014516935647622528,2.107414205972137e-06,True
2023-01-30,-0.01160633191758216,-0.010446124911031914,-0.0188523038635479,-0.0020399459585159294,0.013481899575274648,Normal,0.0011602070065502464,1.3460802980482834e-06,True
2023-01-31,-0.004281718594346466,-0.004325778845881913,-0.010114822074017323,0.0014632643822534968,0.00928451557830394,Bull,4.4060251535447265e-05,1.941305765366883e-09,True
2023-02-01,0.009167369158683271,0.006654912835205942,-4.801465784261619e-05,0.013357840328254501,0.010750210747604981,Bull,0.002512456323477329,6.312436777381216e-06,True
2023-02-02,0.015126751664878504,0.01889303897219038,0.011075380527901597,0.026710697416479166,0.012538025499463552,Bull,0.0037662873073118774,1.4184920081218552e-05,True
2023-02-03,-0.0024204434357103866,-0.0012270926942618125,-0.007915007347626249,0.005460821959102623,0.010726133030713117,Normal,0.0011933507414485741,1.4240859921158617e-06,True
2023-02-06,0.006311740342415051,0.00979700382415648,0.0036282353355749832,0.015965772312737977,0.009893522102724515,Bull,0.0034852634817414286,1.2147061537160385e-05,True
