Date,Actual_Return,Predicted_Return,Regime,Absolute_Error,Squared_Error
2022-10-14,-0.0242385144716718,0.0004462898,Crisis,0.02468480427853137,0.0006093395622694006
2022-10-17,0.0257998282374824,0.00047076584,Crisis,0.025329062400247022,0.0006415614020756074
2022-10-18,0.0112986968515839,0.00054264255,Crisis,0.010756054302903594,0.00011569270416701092
2022-10-19,-0.0067169636156139,0.00062574,Crisis,0.007342703595637255,5.391529609338427e-05
2022-10-20,-0.0080147189652562,0.0006801188,Crisis,0.008694837764465795,7.560020375038053e-05
2022-10-21,0.0231770841330963,0.0007242657,Crisis,0.022452818431958815,0.0005041290555385095
2022-10-24,0.0117427237599238,0.0007488652,Crisis,0.01099385856996171,0.00012086492625632055
2022-10-25,0.0160069721337311,0.00076956884,Crisis,0.015237403293689344,0.00023217845913453487
2022-10-26,-0.007442769218340501,0.0007800833,Crisis,0.008222852515626683,6.761530349374807e-05
2022-10-27,-0.0061198733352632,0.00081147946,Crisis,0.00693135279710821,4.804365159797981e-05
2022-10-28,0.0240368237257595,0.00083032995,Crisis,0.023206493771135324,0.0005385413531497425
2022-10-31,-0.007510460060772901,0.0008225242,Crisis,0.008332984251653259,6.943862653830123e-05
2022-11-01,-0.0041181315963508,0.00080204447,Crisis,0.004920176062023025,2.42081324813044e-05
2022-11-02,-0.0256459066617315,0.000784792,Crisis,0.026430698667747277,0.0006985818320652577
2022-11-03,-0.010699458136233,0.00075920066,Crisis,0.011458658794882207,0.00013130086137753136
2022-11-04,0.0134361525543357,0.00073826435,Crisis,0.012697888201786833,0.00016123636478507724
2022-11-07,0.0095225776762161,0.00071125187,Crisis,0.008811325811075006,7.763946254891662e-05
2022-11-08,0.0055667596310957,0.0006755746,Crisis,0.004891185045765959,2.3923691151924546e-05
2022-11-09,-0.0212203521999242,0.0006595842,Crisis,0.02187993638410142,0.0004787316161723251
2022-11-10,0.0525473975528935,0.0006523238,Crisis,0.051895073726677336,0.0026930986770972764
2022-11-11,0.0091562654733881,0.0006909004,Normal,0.008465365101978147,7.166240630978949e-05
2022-11-14,-0.0090164669901616,0.0007039319,Normal,0.009720398892696859,9.448615463314233e-05
2022-11-15,0.0086379615728714,0.0007311925,Crisis,0.007906769101877553,6.251699763040555e-05
2022-11-16,-0.0083208051945516,0.0007574227,Normal,0.009078227900198204,8.241422180793709e-05
2022-11-17,-0.0030989012827602994,0.00079532736,Normal,0.003894228642570771,1.516501672061859e-05
2022-11-18,0.0047360627766521,0.00082133646,Normal,0.0039147263130926814,1.5325082106420217e-05
2022-11-21,-0.0038988404104852,0.0008453726,Normal,0.004744213029126905,2.2507557265737478e-05
2022-11-22,0.013398444883064,0.0008622275,Normal,0.012536217363089887,0.00015715674577463637
2022-11-23,0.005879945231943,0.0008732739,Normal,0.005006671353119034,2.506675803814278e-05
2022-11-25,-0.0002831243381155,0.00087945367,Normal,0.0011625780078833269,1.3515876244139648e-06
2022-11-28,-0.0156870984448006,0.00090391375,Normal,0.016591012196045144,0.0002752616856893187
2022-11-29,-0.0015944040885633001,0.0009353157,Normal,0.0025297197669251034,6.399482099171599e-06
2022-11-30,0.0300233967486599,0.00095191953,Crisis,0.029071477218607207,0.0008451507876719979
2022-12-01,-0.0008683867682787001,0.0009328315,Normal,0.0018012182600880384,3.2443872204745803e-06
2022-12-02,-0.0011960896939308,0.00091272,Normal,0.0021088096821949434,4.447078275719138e-06
2022-12-05,-0.0182212529515432,0.0008972332,Normal,0.019118486151337044,0.00036551651271886636
2022-12-06,-0.0146100787522057,0.000902745,Normal,0.015512823751826764,0.00024064770075524062
2022-12-07,-0.0018658468635237,0.00089548965,Normal,0.0027613365110425434,7.6249793272166066e-06
2022-12-08,0.007465696619170999,0.00088963145,Normal,0.00657606516526947,4.324463305787058e-05
2022-12-09,-0.0074040620077417,0.00086822436,Normal,0.008272286371981422,6.843072182006956e-05
2022-12-12,0.0140787351731558,0.00084700773,Crisis,0.013231727443111376,0.00017507861112878672
2022-12-13,0.0072369730800468,0.00083371834,Normal,0.006403254741065529,4.100167127897817e-05
2022-12-14,-0.0060896207843242,0.0008088046,Normal,0.006898425371319593,4.758827260366586e-05
2022-12-15,-0.0255614047303641,0.0007978406,Normal,0.02635924532234983,0.0006948098139638215
2022-12-16,-0.0112634349425868,0.0007867966,Normal,0.012050231562236776,0.00014520808070352738
2022-12-19,-0.0090895136931091,0.0007552591,Normal,0.00984477281999955,9.69195518774019e-05
2022-12-20,0.0010362635912634,0.00072341063,Normal,0.00031285296066473566,9.787697499669064e-08
2022-12-21,0.014650701110406002,0.000681415,Normal,0.013969286084795526,0.00019514095371886192
2022-12-22,-0.0146641373258042,0.00064970285,Normal,0.01531384017746475,0.00023451370098093361
2022-12-23,0.0058339019255194,0.0006139237,Normal,0.005219978217076801,2.72481725867563e-05
2022-12-27,-0.0040660994240542,0.00060378754,Normal,0.004669886966840649,2.1807844283068157e-05
2022-12-28,-0.0121671914211582,0.00058926304,Normal,0.012756454464524572,0.0001627271305054889
2022-12-29,0.0171625122328923,0.0005716617,Normal,0.01659085054590189,0.00027525632183645303
2022-12-30,-0.0025472170506913,0.00057751744,Normal,0.003124734486577266,9.76396561160529e-06
2023-01-03,-0.0040166283434877,0.0005826949,Normal,0.0045993232343965965,2.115377421446037e-05
2023-01-04,0.0074826297323766,0.00058205385,Normal,0.006900575882437343,4.761794750927591e-05
2023-01-05,-0.0117830170248425,0.000592154,Normal,0.0123751710098958,0.00015314485752416544
2023-01-06,0.0223325963698762,0.00060233666,Crisis,0.02173025971124568,0.00047220418711818715
2023-01-09,-0.0007682223332185001,0.0006453877,Normal,0.0014136100181448908,1.9982932833995987e-06
2023-01-10,0.0069299304393284,0.00068683305,Normal,0.006243097386432437,3.897626497647952e-05
2023-01-11,0.0126867529302017,0.0007343625,Normal,0.011952390411786844,0.00014285963655577408
2023-01-12,0.0034042837570355,0.00077741157,Normal,0.0026268721913852455,6.900457509873122e-06
2023-01-13,0.0039809576073951,0.0008185393,Normal,0.0031624183129808775,1.000088958627682e-05
2023-01-17,-0.0020346238750797,0.00085395144,Normal,0.0028885753134098137,8.343867341240604e-06
2023-01-18,-0.0158092776583009,0.0008811801,Normal,0.01669045776729142,0.0002785713804817385
2023-01-19,-0.0076972196364738996,0.0009126825,Normal,0.008609902139004415,7.41304148432328e-05
2023-01-20,0.0185682123393892,0.000935517,Normal,0.0176326953207283,0.00031091194427363366
2023-01-23,0.0117421067935186,0.00095061265,Normal,0.010791494141868738,0.00011645634581398728
2023-01-24,-0.0007120097831082,0.00094598276,Normal,0.0016579925392013444,2.7489392600473218e-06
2023-01-25,-0.0001817580904666,0.0009504883,Normal,0.0011322464105527515,1.28198193420959e-06
2023-01-26,0.0108882156829618,0.0009523633,Normal,0.009935852377702304,9.872116247149252e-05
2023-01-27,0.00248863479971,0.0009541695,Normal,0.0015344653107323592,2.3545837898409557e-06
2023-01-30,-0.0131395159104381,0.00094935234,Normal,0.014088868249813865,0.0001984962085606132
2023-01-31,0.014431665169734001,0.00096217793,Normal,0.013469487237937242,0.0001814270864529542
2023-02-01,0.010344368355624,0.000966962,Normal,0.009377406336176763,8.793574959376811e-05
2023-02-02,0.0144869403336523,0.0009502839,Normal,0.013536656438871277,0.0001832410675440352
2023-02-03,-0.0104631408814157,0.0009256375,Normal,0.011388778371997421,0.00012970427280647624
2023-02-06,-0.0061784405097474,0.00092303846,Normal,0.007101478970061674,5.043100356222821e-05
2023-02-07,0.0127092581814294,0.0009299339,Normal,0.011779324266980334,0.0001387524801866718
2023-02-08,-0.0112051165100551,0.0009403937,Normal,0.012145510224754994,0.0001475134186196281
2023-02-09,-0.0089085736000812,0.00095499033,Normal,0.009863563933493042,9.728989347010473e-05
2023-02-10,0.0021904549102329004,0.000953557,Normal,0.001236897882263391,1.5299163711476617e-06
2023-02-13,0.0113192646743267,0.00095289206,Normal,0.010366372610675465,0.00010746168110336246
2023-02-14,-0.00028049319003070004,0.0009464394,Normal,0.0012269325852237107,1.5053635686837381e-06
2023-02-15,0.0027655099827812,0.0009359669,Normal,0.0018295430771090968,3.3472278709978226e-06
2023-02-16,-0.013981983149322398,0.0009220537,Normal,0.014904036852429338,0.00022213031449857181
2023-02-17,-0.0027750891728286,0.0009146865,Normal,0.003689775648709044,1.3614444337806248e-05
2023-02-21,-0.0204525180823974,0.00091327215,Normal,0.02136579022853297,0.0004564969920896749
2023-02-22,-0.0015760367794143998,0.00090107205,Normal,0.002477108832653149,6.1360681688082475e-06
2023-02-23,0.0053012020290996,0.00088316214,Normal,0.004418039891047315,1.9519076478885373e-05
2023-02-24,-0.0106499748129056,0.00084939506,Normal,0.01149936987195473,0.00013223550745202013
2023-02-27,0.0030635949366251,0.00081415364,Normal,0.002249441298422403,5.059986155048267e-06
2023-02-28,-0.0030452519073979004,0.00078331894,Normal,0.003828570852138941,1.4657954769847897e-05
2023-03-01,-0.0047477167957954,0.00073911896,Normal,0.005486835753221799,3.0105366582833025e-05
2023-03-02,0.007525208194327101,0.0007003894,Normal,0.0068248188100350346,4.6578151789808025e-05
2023-03-03,0.0158918028998799,0.0006728037,Normal,0.015218999173832622,0.00023161793585311805
2023-03-06,0.0006866949498934,0.00066137646,Normal,2.531849362899356e-05,6.410261196413875e-10
2023-03-07,-0.0155661162840734,0.00065828284,Normal,0.01622439911957558,0.00026323112679128483
2023-03-08,0.001412795669647,0.00066644396,Normal,0.0007463517126311281,5.57040878947418e-07
2023-03-09,-0.0188076175869571,0.00068979437,Normal,0.019497411954602036,0.0003801490729274584
2023-03-10,-0.0146913609267277,0.00069768354,Crisis,0.015389044469694543,0.00023682268969023619
2023-03-13,-0.0015120444039370998,0.0006841245,Crisis,0.0021961688797477764,4.823157748372603e-06
2023-03-14,0.0162102886804419,0.0006592531,Crisis,0.015551035581439956,0.00024183470765521157
2023-03-15,-0.0070300166930982,0.0006423509,Crisis,0.007672367567939414,5.886522409756855e-05
2023-03-16,0.0172597658342491,0.00061652384,Crisis,0.016643241989593497,0.0002769975039241681
2023-03-17,-0.0111424686538371,0.00063135097,Crisis,0.011773819619541869,0.00013862282843350902
2023-03-20,0.0088396842500783,0.0006466073,Crisis,0.00819307694003279,6.712650974529706e-05
2023-03-21,0.0128161684530926,0.0006510412,Normal,0.012165127232684666,0.0001479903205874061
2023-03-22,-0.0167395768412659,0.00066718156,Normal,0.017406758405760867,0.0003029952381965266
2023-03-23,0.0029756522215201,0.0007023681,Normal,0.0022732841260029416,5.167820717536958e-06
2023-03-24,0.0056082076483078,0.0007550984,Normal,0.004853109232769132,2.355266922518899e-05
2023-03-27,0.0016442470484006,0.0007924441,Normal,0.0008518029468658163,7.255682602892886e-07
2023-03-28,-0.0015763250361458003,0.0008189443,Normal,0.0023952693394646584,5.737315208579461e-06
2023-03-29,0.0140378771003505,0.0008403712,Normal,0.013197505916765124,0.00017417416242305046
2023-03-30,0.0056828213395163,0.0008673846,Normal,0.004815436737200576,2.318843096998093e-05
2023-03-31,0.014231576773871702,0.0008867588,Normal,0.013344817984451574,0.00017808416703814217
2023-04-03,0.0036852237795326,0.00090564194,Normal,0.002779581842835534,7.726075221020985e-06
2023-04-04,-0.0058308059024251,0.0009208082,Normal,0.006751614078003813,4.5584292658299276e-05
2023-04-05,-0.0024986005613312,0.00094255863,Normal,0.0034411591935634487,1.1841576595446245e-05
2023-04-06,0.0035664059400572997,0.0009626905,Normal,0.0026037154315985364,6.7793340487443525e-06
2023-04-10,0.0009953115301147,0.0009770254,Normal,1.82861627951161e-05,3.3438374976948823e-10
2023-04-11,-4.135418805616874e-05,0.0009820617,Normal,0.0010234159150286294,1.0473801351338869e-06
2023-04-12,-0.0041520642244831,0.000980011,Normal,0.0051320751791462576,2.633819564440909e-05
2023-04-13,0.0130894684010735,0.000976606,Normal,0.012112862361743137,0.00014672143459453353
2023-04-14,-0.0020736661448291,0.0009771396,Normal,0.0030508057155793963,9.307415514211913e-06
2023-04-17,0.003295268217613,0.00097178976,Normal,0.0023234784547696,5.398552129778528e-06
2023-04-18,0.0008544896232008999,0.0009630776,Normal,0.00010858796620293802,1.1791346404090409e-08
2023-04-19,-8.426909848037331e-05,0.00096085726,Normal,0.001045126356658667,1.092289101382619e-06
2023-04-20,-0.005988228895944,0.0009520613,Normal,0.006940290219858677,4.8167628335866005e-05
2023-04-21,0.0009023739953953,0.00094092573,Normal,3.855173732534331e-05,1.4862364508022686e-09
2023-04-24,0.000850854698728,0.00093513686,Normal,8.428216569947712e-05,7.103483454994117e-09
2023-04-25,-0.0160655463846678,0.0009295842,Normal,0.0169951305874901,0.00028883446368584153
2023-04-26,-0.0038560083570711,0.00092796044,Normal,0.004783968798984555,2.2886357469657727e-05
2023-04-27,0.0191918461040783,0.00092748384,Normal,0.018264362266492404,0.0003335869290016715
2023-04-28,0.0081857365683133,0.0009297408,Normal,0.007255995786883145,5.2649474859265946e-05
2023-05-01,-0.00038625563561510006,0.0009261506,Normal,0.0013124062267277734,1.7224101039538317e-06
2023-05-02,-0.0117223456918852,0.0009344077,Normal,0.012656753388944415,0.00016019340634855592
2023-05-03,-0.007047684744755101,0.0009334978,Normal,0.007981182539658915,6.369927473135632e-05
2023-05-04,-0.0072712852922001,0.0009253794,Normal,0.00819666469001333,6.718531204051132e-05
2023-05-05,0.0181406257421873,0.0009022495,Normal,0.017238376264383595,0.0002971616162324637
2023-05-08,0.0004519243516872,0.0009020484,Normal,0.000450124076855712,2.026116845652069e-07
2023-05-09,-0.0046005050631136,0.00089153013,Normal,0.0054920351927064655,3.0162450557926343e-05
2023-05-10,0.0044639639128979,0.00088448403,Normal,0.0035794798788662706,1.281267620320849e-05
2023-05-11,-0.0016995082360534,0.0008858153,Normal,0.0025853235374977816,6.683897793540043e-06
2023-05-12,-0.0015858183349235,0.0008816478,Normal,0.00246746614246946,6.088389164233118e-06
2023-05-15,0.0029494437915127,0.0008767147,Normal,0.0020727290832291564,4.296205852463979e-06
2023-05-16,-0.0064186632978093005,0.00087729073,Normal,0.007295954029105244,5.323094519481704e-05
2023-05-17,0.0117513700100737,0.00087641657,Normal,0.010874953441429355,0.00011826461235325616
2023-05-18,0.0093568112539913,0.0008881967,Normal,0.008468614560723627,7.171743257810022e-05
2023-05-19,-0.001447961671395,0.000887935,Normal,0.002335896663019206,5.456413220304262e-06
2023-05-22,0.00015501066502829997,0.00089248683,Normal,0.0007374761656793395,5.438710949451007e-07
2023-05-23,-0.0113496328757203,0.00089871,Normal,0.012248342862079181,0.00015002190286704604
2023-05-24,-0.007372623801546201,0.0009048599,Normal,0.008277483718318894,6.851673670703439e-05
2023-05-25,0.0086816611636899,0.0009211513,Normal,0.007760509853950102,6.0225513193256635e-05
2023-05-26,0.0128813588459267,0.000933034,Normal,0.011948324849665043,0.00014276246671312317
2023-05-30,1.6602992835320035e-05,0.0009242502,Normal,0.0009076472345638504,8.238235024114053e-07
2023-05-31,-0.006146207482423,0.000915152,Normal,0.00706135950317543,4.9862798033085955e-05
2023-06-01,0.0097584461928542,0.0009015605,Normal,0.008856885719132726,7.844442464177722e-05
2023-06-02,0.014326693454802102,0.0009043404,Normal,0.013422353041403061,0.00018015956116806202
2023-06-05,-0.002007605382418,0.000904983,Bull,0.0029125884083935254,8.48317123670833e-06
2023-06-06,0.0023483706517404,0.0009059143,Bull,0.0014424563613979202,2.0806803545373276e-06
2023-06-07,-0.0038266060535149,0.00090380746,Bull,0.004730413517570618,2.2376812047214824e-05
2023-06-08,0.0061506177189123,0.0009032557,Bull,0.005247362005274382,2.7534808014397183e-05
2023-06-09,0.0011467432615926,0.00091053854,Bull,0.00023620472183651054,5.579267061786332e-08
2023-06-12,0.0092351989516045,0.0009085413,Bull,0.008326657633109674,6.933322733902359e-05
2023-06-13,0.006884815896361299,0.0009119871,Bull,0.005972828800755717,3.567468388313698e-05
2023-06-14,0.0008187547089943,0.00090576947,Bull,8.701476068782724e-05,7.571568577559845e-09
2023-06-15,0.0120319059347072,0.0009012949,Bull,0.011130611062542473,0.00012389050262559287
2023-06-16,-0.0036851583304074,0.0009057775,Bull,0.0045909358327467335,2.1076691820397945e-05
2023-06-20,-0.0047576535417154,0.00091352436,Bull,0.005671177901645706,3.21622587921146e-05
2023-06-21,-0.0052729640389335,0.000903157,Bull,0.006176121032378509,3.814447100658818e-05
2023-06-22,0.0036970877284604,0.0008924579,Bull,0.0028046298269602346,7.865948466274995e-06
2023-06-23,-0.0077179953063416,0.0008869513,Bull,0.008604946588496368,7.404510579087529e-05
2023-06-26,-0.0045070759880341,0.0008778657,Bull,0.0053849416946045465,2.8997597054290485e-05
2023-06-27,0.0113263475930817,0.000863163,Bull,0.010463184617789048,0.00010947823234593734
2023-06-28,-0.0003542021105517,0.000861109,Bull,0.0012153111121136994,1.4769810992270367e-06
2023-06-29,0.0044536359386617,0.00084867387,Bull,0.003604962072531288,1.299575154438908e-05
2023-06-30,0.0121205981401823,0.00083517644,Bull,0.011285421699295146,0.00012736074293092175
2023-07-03,0.0011693091841486001,0.0008255583,Bull,0.0003437508607354665,1.1816465425637408e-07
2023-07-05,-0.001972201609331,0.0008147378,Bull,0.0027869394196186246,7.767031328624196e-06
2023-07-06,-0.0079858634710134,0.0008089639,Bull,0.008794827372376713,7.734898850990667e-05
2023-07-07,-0.0028733368772343,0.00081500405,Bull,0.003688340929362943,1.3603858811213898e-05
2023-07-10,0.0023992580876953,0.000821665,Bull,0.0015775931000976853,2.4887999894758255e-06
2023-07-11,0.0066971082227618,0.00082532543,Bull,0.005871782788199981,3.447783311180154e-05
2023-07-12,0.007356777663559299,0.00082240155,Bull,0.006534376116220485,4.2698071228232714e-05
2023-07-13,0.0083991114923325,0.0008148965,Bull,0.0075842150079612255,5.752031728698429e-05
2023-07-14,-0.0010254577990799,0.00080673094,Bull,0.0018321887381552507,3.35691557222293e-06
2023-07-17,0.0038405850769830997,0.0008033794,Bull,0.0030372056768154855,9.224618323280211e-06
2023-07-18,0.0070670365099951,0.0008137083,Bull,0.0062533282186060515,3.910411380961473e-05
2023-07-19,0.0023523658439069,0.0008217659,Bull,0.0015305999242252615,2.3427361280383763e-06
2023-07-20,-0.0068029148377699,0.00082766375,Bull,0.007630578590485934,5.822572962558231e-05
2023-07-21,0.0003239895243384,0.0008370604,Bull,0.0005130708657018785,2.63241713232075e-07
2023-07-24,0.0040179556910808,0.0008478272,Bull,0.003170128513586036,1.004971479265121e-05
2023-07-25,0.0028067768897005,0.00084586226,Bull,0.0019609146282151915,3.845186179148322e-06
2023-07-26,-0.00015546306243150002,0.00083617214,Bull,0.000991635203566239,9.833403769518563e-07
2023-07-27,-0.0064662542885602,0.0008289888,Bull,0.007295243080469269,5.3220571603134754e-05
2023-07-28,0.0097813817409158,0.0008258143,Bull,0.008955567420209969,8.020218781792623e-05
2023-07-31,0.0014665595122624,0.000836291,Bull,0.0006302685110840757,3.9723839606413763e-07
2023-08-01,-0.0026722124893469,0.0008354591,Bull,0.003507671586635449,1.2303759959689647e-05
2023-08-02,-0.0140342212378418,0.0008308696,Normal,0.014865090835690304,0.00022097092555332386
2023-08-03,-0.0025544853716505,0.0008387151,Normal,0.0033932004890752264,1.1513809559060356e-05
2023-08-04,-0.0053283397969861,0.00086198485,Normal,0.006190324649221864,3.8320119262763794e-05
2023-08-07,0.0089435063188283,0.0008656234,Normal,0.008077882905708834,6.525219223834299e-05
2023-08-08,-0.0042361649906495,0.00086726516,Bull,0.005103430150845029,2.6044999304554118e-05
2023-08-09,-0.007088684564449801,0.0008501885,Bull,0.007938873052124842,6.3025705337754e-05
2023-08-10,0.0002506511054677,0.00082532235,Bull,0.0005746712440880904,3.3024703878175353e-07
2023-08-11,-0.0010708380416859,0.00080645835,Bull,0.001877296394285193,3.5242417519961866e-06
2023-08-14,0.0057176280468428,0.0007828925,Bull,0.004934735531425612,2.4351614765114416e-05
2023-08-15,-0.0116861573186615,0.00077017414,Normal,0.012456331460169097,0.00015516019344559838
2023-08-16,-0.007612987180903899,0.00075798907,Normal,0.008370976247091192,7.007324332936494e-05
2023-08-17,-0.0077729425757713,0.00074634346,Normal,0.008519286035239635,7.257823455022906e-05
2023-08-18,-0.0001487289435582,0.00073008565,Normal,0.0008788145958797771,7.723150939313358e-07
2023-08-21,0.0068322418502297,0.0007109859,Normal,0.00612125593589132,3.746977423268472e-05
2023-08-22,-0.0027852061346773,0.00068797346,Normal,0.0034731795920658797,1.206297647874291e-05
2023-08-23,0.0109244411158441,0.0006687379,Normal,0.010255703194911628,0.00010517944802212057
2023-08-24,-0.0136419841516249,0.00066555024,Normal,0.014307534388215106,0.0002047055402699578
2023-08-25,0.0066731857458323,0.00066695194,Normal,0.0060062338105596365,3.607484458710973e-05
2023-08-28,0.0062256589006101,0.0006899836,Bull,0.005535675299859534,3.0643701025474945e-05
2023-08-29,0.0143013156470949,0.00069894595,Bull,0.013602369696378167,0.00018502446135694705
2023-08-30,0.0038185542142336005,0.0007171698,Bull,0.0031013844344150955,9.618585410032241e-06
2023-08-31,-0.0015994914790923,0.00072894804,Bull,0.0023284395208889846,5.421630602437724e-06
2023-09-01,0.0017958991727937,0.00075160747,Bull,0.0010442917035106557,1.0905451620211872e-06
2023-09-05,-0.0042118552439217,0.000779961,Bull,0.004991816246912304,2.4918229442937635e-05
2023-09-06,-0.007020601341224499,0.00081583305,Bull,0.00783643438685987,6.140970389955984e-05
2023-09-07,-0.0032216169553602996,0.0008454307,Bull,0.004067047665247596,1.654087671139592e-05
2023-09-08,0.0014245908506812,0.00086790277,Bull,0.0005566880837680245,3.0990162260931505e-07
2023-09-11,0.0066785999183203,0.000878628,Bull,0.005799971924222531,3.363967432176961e-05
2023-09-12,-0.0057285458550767,0.0008820052,Bull,0.006610551057660669,4.3699385285938586e-05
2023-09-13,0.0012400928844129,0.00088588265,Bull,0.0003542102367048417,1.2546489178649997e-07
2023-09-14,0.0083595469535337,0.00088608667,Bull,0.0074734602879741405,5.585260867592652e-05
2023-09-15,-0.0123095990398936,0.00088424055,Bull,0.013193839591279628,0.00017407740316041778
2023-09-18,0.0007207678785896,0.0008895768,Bull,0.00016880891831833153,2.849645090380513e-08
2023-09-19,-0.0021556491044765,0.0008878178,Bull,0.0030434669240792874,9.26269091796464e-06
2023-09-20,-0.0094840358339442,0.0008727876,Bull,0.010356823445968895,0.00010726379189097102
2023-09-21,-0.0166751795479592,0.00086058344,Normal,0.017535762992550812,0.0003075029837309146
2023-09-22,-0.0023008824036775,0.0008463531,Normal,0.0031472355303672917,9.905091483606288e-06
2023-09-25,0.0040069556239622,0.000848343,Normal,0.0031586126101764206,9.9768336211655e-06
2023-09-26,-0.0149554426913374,0.0008319141,Normal,0.015787356767453336,0.00024924063370285464
2023-09-27,0.0002292614898708,0.0008110821,Normal,0.0005818205882731543,3.385151969385193e-07
2023-09-28,0.0058586815036634,0.00078804395,Normal,0.005070637552047709,2.571136518423638e-05
2023-09-29,-0.0027169472089655,0.0007526001,Normal,0.0034695472934901015,1.2037758421764488e-05
2023-10-02,7.93612569651324e-05,0.00071921165,Normal,0.0006398503893905562,4.094085208032464e-07
2023-10-03,-0.0139360531239161,0.00069367024,Normal,0.01462972336507828,0.00021402880573871737
2023-10-04,0.0080446028469634,0.00067076256,Normal,0.007373840288961375,5.4373520607109976e-05
2023-10-05,-0.001305733245738,0.00066408736,Normal,0.0019698206073941295,3.880193225314577e-06
2023-10-06,0.0116771974692425,0.00065725174,Normal,0.011019945724245743,0.00012143920376532203
2023-10-09,0.0062644056936785,0.0006750485,Normal,0.0055893571891880945,3.1240913788328634e-05
2023-10-10,0.0051810313478725,0.0006931646,Normal,0.004487866756660674,2.014094802554e-05
2023-10-11,0.0042746700657172,0.0007018499,Normal,0.0035728201930051544,1.2765044131545388e-05
2023-10-12,-0.0062857388700615,0.00072772696,Normal,0.007013465831547542,4.918870297028485e-05
2023-10-13,-0.0050441962544096,0.00076666154,Normal,0.005810857796411712,3.376606833011877e-05
2023-10-16,0.0104834979048369,0.00080369314,Normal,0.009679804765376962,9.369862029581453e-05
2023-10-17,-9.825470627933036e-05,0.00084182,Normal,0.0009400746785448421,8.837404012411882e-07
2023-10-18,-0.013582230557258998,0.0008681526,Normal,0.014450383151452815,0.00020881357322379137
2023-10-19,-0.0085555266962426,0.0008944379,Normal,0.009449964589536399,8.930183074349184e-05
2023-10-20,-0.0127460358852866,0.00090772787,Normal,0.013653763751720161,0.0001864252645877874
2023-10-23,-0.0016884166389375002,0.00090132153,Normal,0.0025897381702109246,6.706743790247428e-06
2023-10-24,0.007213443962633101,0.0008939929,Normal,0.006319451066906986,3.993546178703185e-05
2023-10-25,-0.0145487564284626,0.00087654457,Normal,0.015425300995753293,0.00023793991080958755
2023-10-26,-0.0119744900995975,0.00085776136,Normal,0.012832251462165043,0.0001646666775882369
2023-10-27,-0.0048234527458506,0.0008271331,Normal,0.005650585819322086,3.192912010152385e-05
2023-10-30,0.0118677728711506,0.00079474226,Normal,0.01107303061474763,0.0001226120069951383
2023-10-31,0.0064333464001055,0.0007687617,Normal,0.005664584725697631,3.20875201146069e-05
2023-11-01,0.0103969588131116,0.0007421967,Normal,0.009654762125614402,9.321443170219831e-05
2023-11-02,0.0185105565930889,0.00073231146,Normal,0.01777824513802165,0.0003160660001875905
2023-11-03,0.0093064439436163,0.0007427523,Bull,0.008563691663995683,7.333681491598916e-05
2023-11-06,0.0017499257105979,0.0007526049,Bull,0.0009973207948374425,9.94648767815188e-07
2023-11-07,0.0028320792766516,0.00076700404,Bull,0.0020650752407726735,4.264535750052315e-06
2023-11-08,0.0010039069491683,0.00079683476,Bull,0.0002070721855631525,4.287889003390066e-08
2023-11-09,-0.0081498103695149,0.0008274883,Bull,0.008977298684340941,8.05918916678696e-05
2023-11-10,0.0153769260283737,0.0008658144,Bull,0.014511111635918778,0.00021057236091009734
2023-11-13,-0.0008365382419377001,0.0009134474,Bull,0.0017499856513402791,3.062449779896861e-06
2023-11-14,0.0187190703373505,0.0009479527,Normal,0.01777111765938906,0.0003158126228638497
2023-11-15,0.0015944663704663,0.0009693329,Bull,0.0006251334947823962,3.9079188629885216e-07
2023-11-16,0.0011890122414142,0.0009498321,Bull,0.00023918015449718704,5.720714630529826e-08
2023-11-17,0.0012804078650558,0.00091287546,Bull,0.00036753240412935656,1.3508006808510468e-07
